YLR048W	44.00
YLR049C	35.89
YLR050C	40.94
YLR051C	38.07
YLR052W	39.44
YLR053C	37.00
YLR054C	38.39
YLR055C	47.65
YLR056W	43.07
YLR057W	38.03
YLR058C	42.69
YLR059C	48.14
YLR060W	41.38
YLR061W	44.80
YLR062C	42.32
YLR063W	37.97
YLR064W	36.37
YLR065C	38.27
YLR066W	34.77
YLR067C	35.67
YLR068W	37.71
YLR069C	40.20
YLR070C	44.53
YLR071C	36.65
YLR072W	43.13
YLR073C	42.78
YLR074C	47.70
YLR075W	44.14
YLR076C	43.73
YLR077W	41.26
YLR078C	39.04
YLR079W	43.15
YLR080W	38.65
YLR081W	42.14
YLR082C	36.55
YLR083C	37.92
YLR084C	37.89
YLR085C	40.77
YLR086W	37.84
YLR087C	37.47
YLR088W	37.66
YLR089C	40.58
YLR090W	43.91
YLR091W	46.03
YLR092W	41.68
YLR093C	38.18
YLR094C	45.32
YLR095C	42.35
YLR096W	39.54
YLR097C	36.52
YLR098C	37.80
YLR099C	46.49
YLR099W-A	52.27
YLR100W	41.37
YLR101C	38.13
YLR102C	41.72
YLR103C	38.35
YLR104W	41.66
YLR105C	40.29
YLR106C	37.70
YLR107W	36.70
YLR108C	37.86
YLR109W	44.82
YLR110C	51.99
YLR111W	47.74
YLR112W	42.38
YLR113W	42.96
YLR114C	38.77
YLR115W	37.67
YLR116W	42.90
YLR117C	37.35
YLR118C	39.76
YLR119W	34.89
YLR120C	43.45
YLR120W-A	32.35
YLR121C	48.98
YLR122C	41.53
YLR123C	41.21
YLR124W	39.71
YLR125W	40.63
YLR126C	38.88
YLR127C	34.73
YLR128W	40.49
YLR129W	38.06
YLR130C	42.08
YLR131C	40.85
YLR132C	38.25
YLR133W	41.16
YLR134W	42.19
YLR135W	37.82
YLR136C	41.02
YLR137W	46.92
YLR138W	40.93
YLR139C	41.30
YLR140W	40.06
YLR141W	53.57
YLR142W	41.16
YLR143W	36.83
YLR144C	38.54
YLR145W	37.95
YLR146C	38.87
YLR146W-A	41.26
YLR147C	40.84
YLR148W	33.80
YLR149C	38.39
YLR149C-A	33.33
YLR150W	46.10
YLR151C	37.53
YLR152C	38.64
YLR153C	42.25
YLR154C	42.94
YLR154W-A	48.38
YLR154W-B	49.09
YLR154W-C	45.86
YLR154W-E	36.76
YLR154W-F	35.46
YLR154C-G	56.66
YLR154C-H	48.48
YLR155C	44.35
YLR156W	47.53
YLR156C-A	48.48
YLR157C	44.35
YLR157W-D	43.19
YLR157C-B	38.49
YLR157C-A	41.34
YLR157W-E	49.69
YLR157C-C	48.48
YLR158C	44.35
YLR159W	47.53
YLR159C-A	48.48
YLR160C	44.35
YLR161W	47.53
YLR162W	55.18
YLR162W-A	40.21
YLR163C	39.59
YLR163W-A	34.21
YLR164W	42.60
YLR165C	37.77
YLR166C	32.64
YLR167W	42.26
YLR168C	38.38
YLR169W	41.52
YLR170C	39.49
YLR171W	38.20
YLR172C	42.52
YLR173W	41.10
YLR174W	41.80
YLR175W	39.73
YLR176C	38.75
YLR177W	42.92
YLR178C	47.87
YLR179C	48.01
YLR180W	47.43
YLR181C	39.37
YLR182W	37.43
YLR183C	39.59
YLR184W	39.65
YLR185W	44.94
YLR186W	41.63
YLR187W	39.79
YLR188W	41.37
YLR189C	38.69
YLR190W	41.26
YLR191W	40.74
YLR192C	42.60
YLR193C	41.28
YLR194C	47.97
YLR195C	38.01
YLR196W	40.38
YLR197W	36.43
YLR198C	31.94
YLR199C	39.10
YLR200W	37.68
YLR201C	38.69
YLR202C	32.41
YLR203C	43.17
YLR204W	44.64
YLR205C	44.75
YLR206W	43.97
YLR207W	41.40
YLR208W	43.62
YLR209C	42.52
YLR210W	38.10
YLR211C	33.48
YLR212C	41.98
YLR213C	44.68
YLR214W	36.97
YLR215C	39.61
YLR216C	38.17
YLR217W	36.72
YLR218C	45.47
YLR219W	44.30
YLR220W	42.82
YLR221C	37.55
YLR222C	37.61
YLR222C-A	25.97
YLR223C	37.44
YLR224W	40.00
YLR225C	36.35
YLR226W	34.34
YLR227C	33.40
YLR227W-A	41.19
YLR227W-B	38.59
YLR228C	40.89
YLR229C	42.18
YLR230W	39.54
YLR231C	41.92
YLR232W	41.95
YLR233C	36.00
YLR234W	48.60
YLR235C	50.12
YLR236C	50.30
YLR237W	42.79
YLR238W	36.81
YLR239C	37.89
YLR240W	37.78
YLR241W	38.99
YLR242C	33.95
YLR243W	38.70
YLR244C	40.63
YLR245C	44.28
YLR246W	40.09
YLR247C	36.73
YLR248W	40.37
YLR249W	41.81
YLR250W	38.01
YLR251W	38.55
YLR252W	36.27
YLR253W	40.76
YLR254C	39.82
YLR255C	47.17
YLR256W	41.36
YLR256W-A	41.42
YLR257W	41.92
YLR258W	41.64
YLR259C	43.16
YLR260W	39.63
YLR261C	38.53
YLR262C	36.11
YLR262C-A	40.51
YLR263W	35.18
YLR264W	45.09
YLR264C-A	29.91
YLR265C	34.69
YLR266C	35.70
YLR267W	35.90
YLR268W	39.68
YLR269C	35.61
YLR270W	38.46
YLR271W	36.12
YLR272C	36.19
YLR273C	36.05
YLR274W	37.24
YLR275W	34.53
YLR276C	35.96
YLR277C	37.69
YLR278C	39.71
YLR279W	52.30
YLR280C	58.40
YLR281C	55.76
YLR282C	39.47
YLR283W	36.82
YLR284C	38.79
YLR285W	37.78
YLR285C-A	26.90
YLR286C	40.85
YLR286W-A	42.96
YLR287C	35.76
YLR287C-A	41.66
YLR288C	40.21
YLR289W	38.64
YLR290C	36.33
YLR291C	38.56
YLR292C	38.65
YLR293C	41.66
YLR294C	30.30
YLR295C	41.86
YLR296W	39.14
YLR297W	39.23
YLR298C	39.22
YLR299W	42.86
YLR299C-A	41.93
YLR300W	41.87
YLR301W	39.72
YLR302C	38.29
YLR303W	41.34
YLR304C	41.42
YLR305C	38.40
YLR306W	37.74
YLR307W	39.62
YLR307C-A	37.12
YLR308W	38.55
YLR309C	34.68
YLR310C	37.02
YLR311C	30.45
YLR312C	38.34
YLR312W-A	39.23
YLR313C	38.60
YLR314C	38.06
YLR315W	43.93
YLR316C	44.37
YLR317W	42.75
YLR318W	33.78
YLR319C	38.74
YLR320W	36.97
YLR321C	39.26
YLR322W	35.23
YLR323C	41.92
YLR324W	41.53
YLR325C	38.81
YLR326W	42.60
YLR327C	44.82
YLR328W	40.21
YLR329W	37.73
YLR330W	41.66
YLR331C	41.53
YLR332W	41.46
YLR333C	43.73
YLR334C	31.49
YLR335W	40.54
YLR336C	36.33
YLR337C	48.89
YLR338W	50.11
YLR339C	41.30
YLR340W	44.62
YLR341W	34.17
YLR342W	39.12
YLR342W-A	31.03
YLR343W	38.42
YLR344W	42.18
YLR345W	37.71
YLR346C	37.58
YLR347C	41.14
YLR347W-A	48.22
YLR348C	48.60
YLR349W	48.32
YLR350W	47.00
YLR351C	43.37
YLR352W	37.50
YLR353W	41.88
YLR354C	42.06
YLR355C	46.21
YLR356W	44.10
YLR357W	40.26
YLR358C	41.31
YLR359W	39.54
YLR360W	35.37
YLR361C	39.55
YLR361C-A	39.39
YLR362W	38.34
YLR363C	33.63
YLR363W-A	37.98
YLR364W	40.30
YLR365W	36.03
YLR364C-A	41.46
YLR366W	36.60
YLR367W	40.20
YLR368W	36.89
YLR369W	37.94
YLR370C	41.34
YLR371W	38.44
YLR372W	37.86
YLR373C	37.76
YLR374C	46.92
YLR375W	46.60
YLR376C	37.17
YLR377C	44.03
YLR378C	45.94
YLR379W	44.00
YLR379W-A	41.39
YLR380W	45.88
YLR381W	38.55
YLR382C	39.77
YLR383W	37.15
YLR384C	39.30
YLR385C	42.85
YLR386W	37.94
YLR387C	38.87
YLR388W	42.69
YLR389C	38.78
YLR390W	43.95
YLR390W-A	48.25
YLR392C	36.73
YLR393W	42.61
YLR394W	38.02
YLR395C	38.81
YLR396C	36.75
YLR397C	42.04
YLR398C	38.32
YLR399C	43.03
YLR399W-A	39.04
YLR400W	40.08
YLR401C	42.70
YLR402W	43.75
YLR403W	38.64
YLR404W	36.59
YLR405W	42.21
YLR406C	42.39
YLR406C-A	34.00
YLR407W	42.64
YLR408C	36.31
YLR409C	39.18
YLR410W	39.02
YLR410W-A	38.11
YLR410W-B	36.90
YLR411W	39.25
YLR412W	36.48
YLR412C-A	35.74
YLR413W	41.02
YLR414C	41.28
YLR415C	52.50
YLR416C	47.36
YLR417W	41.03
YLR418C	38.83
YLR419W	36.76
YLR420W	39.81
YLR421C	38.21
YLR422W	37.24
YLR423C	34.21
YLR424W	36.71
YLR425W	37.30
YLR426W	43.32
YLR427W	40.48
YLR428C	39.13
YLR429W	42.84
YLR430W	38.36
YLR431C	38.25
YLR432W	40.71
YLR433C	38.80
YLR434C	29.16
YLR435W	38.83
YLR436C	38.30
YLR437C	52.98
YLR437C-A	53.94
YLR438W	51.84
YLR438C-A	49.25
YLR439W	47.70
YLR440C	37.74
YLR441C	40.23
YLR442C	36.49
YLR443W	41.12
YLR444C	41.25
YLR445W	37.74
YLR446W	37.71
YLR447C	37.86
YLR448W	43.31
YLR449W	41.81
YLR450W	39.32
YLR451W	38.33
YLR452C	36.33
YLR453C	34.68
YLR454W	34.75
YLR455W	36.39
YLR456W	33.33
YLR457C	38.43
YLR458W	38.05
YLR459W	37.13
YLR460C	41.46
YLR461W	48.48
YLR462W	41.21
YLR463C	43.47
YLR464W	45.31
YLR465C	39.48
YLR466W	46.17
YLR466C-A	45.54
YLR466C-B	47.00
YLR467W	45.22
YLR467C-A	45.54
YML133C	45.57
YML133W-B	45.54
YML133W-A	50.17
YML132W	37.63
YML131W	39.34
YML130C	37.23
YML129C	42.72
YML128C	42.21
YML127W	42.72
YML126C	39.56
YML125C	43.76
YML124C	44.31
YML123C	41.43
YML122C	47.24
YML121W	38.15
YML120C	42.73
YML119W	41.06
YML118W	41.23
YML117W	38.97
YML116W-A	44.55
YML116W	39.10
YML115C	40.42
YML114C	42.79
YML113W	49.79
YML112W	42.98
YML111W	36.77
YML110C	40.58
YML109W	39.73
YML108W	33.96
YML107C	38.80
YML106W	41.11
YML105C	39.29
YML104C	35.07
YML103C	33.91
YML102W	48.96
YML101C-A	48.42
YML101C	51.41
YML100W-A	45.40
YML100W	43.73
YML099W-A	38.18
YML099C	39.08
YML098W	43.25
YML097C	37.83
YML096W	37.70
YML095C	36.01
YML094C-A	38.30
YML094W	39.83
YML093W	39.37
YML092C	42.23
YML091C	33.80
YML090W	30.49
YML089C	44.98
YML088W	39.86
YML087C	39.61
YML086C	40.67
YML085C	42.85
YML084W	31.39
YML083C	44.39
YML082W	42.92
YML081C-A	41.11
YML081W	38.17
YML080W	40.64
YML079W	40.59
YML078W	41.71
YML077W	37.08
YML076C	38.16
YML075C	39.87
YML074C	42.07
YML073C	41.61
YML072C	39.04
YML071C	37.44
YML070W	41.65
YML069W	38.57
YML068W	37.56
YML067C	38.05
YML066C	40.27
YML065W	37.12
YML064C	41.86
YML063W	40.10
YML062C	39.35
YML061C	39.34
YML060W	40.14
YML059C	40.47
YML058W-A	47.82
YML058W	45.39
YML057C-A	41.28
YML057W	43.08
YML056C	40.95
YML055W	35.94
YML054C	41.10
YML054C-A	45.28
YML053C	36.77
YML052W	45.65
YML051W	40.82
YML050W	38.24
YML049C	38.27
YML048W	41.17
YML047W-A	31.42
YML047C	33.71
YML046W	34.12
YML045W-A	40.74
YML045W	38.28
YML043C	37.13
YML042W	39.49
YML041C	37.60
YML040W	41.19
YML039W	38.42
YML038C	38.75
YML037C	40.37
YML036W	37.17
YML035C	40.03
YML034C-A	45.61
YML034W	39.36
YML032C	43.00
YML031C-A	42.26
YML031W	41.97
YML030W	44.79
YML029W	40.32
YML028W	46.53
YML027W	44.99
YML026C	41.26
YML025C	42.50
YML024W	40.38
YML023C	37.82
YML022W	42.02
YML021C	41.20
YML020W	39.89
YML019W	37.63
YML018C	42.63
YML017W	40.01
YML016C	38.23
YML015C	40.53
YML014W	47.50
YML013W	44.04
YML012C-A	45.23
YML012W	42.61
YML011C	39.51
YML010W	43.26
YML009W-B	53.45
YML009C-A	40.06
YML009C	40.84
YML008C	41.14
YML007C-A	37.83
YML007W	38.30
YML006C	37.16
YML005W	37.22
YML004C	40.67
YML003W	35.50
YML002W	35.18
YML001W	38.43
YMR001C	36.92
YMR001C-A	31.60
YMR002W	49.68
YMR003W	36.18
YMR004W	37.43
YMR005W	41.13
YMR006C	41.72
YMR007W	41.46
YMR008C	42.15
YMR008C-A	45.94
YMR009W	41.48
YMR010W	35.79
YMR011W	39.85
YMR012W	37.21
YMR013C	35.12
YMR013C-A	36.00
YMR013W-A	37.03
YMR014W	37.17
YMR015C	38.34
YMR016C	42.62
YMR017W	40.45
YMR018W	34.36
YMR019W	37.57
YMR020W	39.88
YMR021C	39.87
YMR022W	40.76
YMR023C	38.01
YMR024W	40.49
YMR025W	32.54
YMR026C	38.58
YMR027W	40.12
YMR028W	37.05
YMR029C	36.64
YMR030W	37.93
YMR031C	40.60
YMR031W-A	42.20
YMR032W	40.19
YMR030W-A	28.86
YMR033W	35.54
YMR034C	39.77
YMR035W	43.07
YMR036C	37.59
YMR037C	38.53
YMR038C	46.66
YMR039C	39.93
YMR040W	37.06
YMR041C	39.78
YMR042W	51.31
YMR043W	46.57
YMR044W	39.98
YMR045C	38.42
YMR046C	41.04
YMR046W-A	31.00
YMR047C	42.42
YMR048W	39.93
YMR049C	39.10
YMR050C	38.36
YMR051C	40.81
YMR052W	34.63
YMR052C-A	33.60
YMR053C	38.11
YMR054W	40.06
YMR055C	43.64
YMR056C	48.60
YMR057C	48.38
YMR058W	44.37
YMR059W	38.24
YMR060C	36.58
YMR061W	35.29
YMR062C	40.27
YMR063W	43.19
YMR064W	35.38
YMR065W	35.57
YMR066W	33.85
YMR067C	39.40
YMR068W	43.87
YMR069W	51.86
YMR070W	42.29
YMR071C	38.09
YMR072W	38.04
YMR073C	39.10
YMR074C	41.32
YMR075W	34.25
YMR075C-A	32.78
YMR076C	35.00
YMR077C	35.28
YMR078C	38.00
YMR079W	39.01
YMR080C	39.50
YMR081C	40.41
YMR082C	43.13
YMR083W	42.19
YMR084W	39.79
YMR085W	39.64
YMR086W	40.72
YMR086C-A	33.62
YMR087W	39.06
YMR088C	38.66
YMR089C	39.99
YMR090W	40.49
YMR091C	39.22
YMR092C	40.96
YMR093W	40.53
YMR094W	34.79
YMR095C	40.14
YMR096W	42.95
YMR097C	36.86
YMR098C	36.81
YMR099C	38.59
YMR100W	36.23
YMR101C	34.10
YMR102C	40.03
YMR103C	50.96
YMR104C	40.11
YMR105C	41.16
YMR105W-A	36.92
YMR106C	39.52
YMR107W	42.52
YMR108W	43.55
YMR109W	40.02
YMR110C	37.21
YMR111C	41.39
YMR112C	39.64
YMR113W	39.48
YMR114C	41.73
YMR115W	37.58
YMR116C	45.72
YMR117C	35.20
YMR118C	41.62
YMR119W	36.21
YMR119W-A	34.66
YMR120C	41.37
YMR121C	44.22
YMR122C	49.06
YMR122W-A	49.80
YMR123W	42.54
YMR124W	39.90
YMR125W	34.37
YMR126C	35.86
YMR127C	37.85
YMR128W	38.22
YMR129W	36.52
YMR130W	36.74
YMR131C	40.23
YMR132C	35.24
YMR133W	38.22
YMR134W	35.29
YMR135C	41.81
YMR135W-A	45.31
YMR136W	39.21
YMR137C	35.80
YMR138W	41.49
YMR139W	37.37
YMR140W	39.59
YMR141C	35.59
YMR142C	44.16
YMR141W-A	37.77
YMR143W	39.81
YMR144W	38.09
YMR145C	41.05
YMR146C	42.62
YMR147W	40.43
YMR148W	42.72
YMR149W	41.69
YMR150C	41.18
YMR151W	34.93
YMR152W	38.43
YMR153W	39.21
YMR153C-A	38.09
YMR154C	36.85
YMR155W	38.38
YMR156C	38.49
YMR157C	39.06
YMR158W	39.10
YMR158C-A	34.05
YMR158W-B	36.76
YMR159C	36.86
YMR160W	36.88
YMR161W	42.51
YMR162C	37.71
YMR163C	35.69
YMR164C	38.86
YMR165C	40.98
YMR166C	42.90
YMR167W	37.74
YMR168C	36.94
YMR169C	41.09
YMR170C	41.74
YMR171C	39.20
YMR172W	41.01
YMR172C-A	38.28
YMR173W	39.21
YMR173W-A	39.24
YMR174C	42.51
YMR175W	41.66
YMR175W-A	32.82
YMR176W	36.23
YMR177W	38.74
YMR178W	37.21
YMR179W	37.63
YMR180C	39.56
YMR181C	40.86
YMR182C	45.12
YMR182W-A	37.93
YMR183C	41.44
YMR184W	39.86
YMR185W	34.38
YMR186W	38.52
YMR187C	36.18
YMR188C	36.55
YMR189W	39.93
YMR190C	39.06
YMR191W	39.83
YMR192W	37.12
YMR193W	36.16
YMR193C-A	33.07
YMR194W	41.91
YMR194C-B	45.04
YMR194C-A	43.11
YMR195W	43.48
YMR196W	40.46
YMR197C	38.53
YMR198W	37.87
YMR199W	38.08
YMR200W	40.20
YMR201C	40.32
YMR202W	43.94
YMR203W	41.58
YMR204C	36.81
YMR205C	43.15
YMR206W	44.69
YMR207C	38.55
YMR208W	40.54
YMR209C	38.93
YMR210W	39.03
YMR211W	37.39
YMR212C	35.37
YMR213W	42.24
YMR214W	45.23
YMR215W	39.80
YMR216C	40.87
YMR217W	41.44
YMR218C	35.56
YMR219W	38.67
YMR220W	39.82
YMR221C	39.07
YMR222C	47.02
YMR223W	36.22
YMR224C	39.00
YMR225C	39.39
YMR226C	43.78
YMR227C	41.51
YMR228W	36.25
YMR229C	37.43
YMR230W	37.73
YMR230W-A	30.68
YMR231W	36.01
YMR232W	34.02
YMR233W	37.59
YMR234W	36.58
YMR235C	39.21
YMR236W	47.89
YMR237W	38.85
YMR238W	40.95
YMR239C	35.80
YMR240C	41.11
YMR241W	41.90
YMR242C	41.61
YMR242W-A	47.77
YMR243C	40.10
YMR244W	48.68
YMR244C-A	45.71
YMR245W	45.24
YMR246W	43.02
YMR247C	34.67
YMR247W-A	43.75
YMR250W	42.09
YMR251W	46.86
YMR251W-A	46.66
YMR252C	40.00
YMR253C	39.75
YMR254C	36.89
YMR255W	37.38
YMR256C	38.25
YMR257C	34.45
YMR258C	36.76
YMR259C	35.37
YMR260C	37.01
YMR261C	39.84
YMR262W	44.47
YMR263W	43.56
YMR264W	44.28
YMR265C	43.21
YMR266W	38.25
YMR267W	37.51
YMR268C	36.77
YMR269W	38.20
YMR270C	38.06
YMR271C	39.76
YMR272C	42.51
YMR272W-A	44.73
YMR272W-B	42.59
YMR273C	42.46
YMR274C	38.18
YMR275C	40.36
YMR276W	51.42
YMR277W	42.74
YMR278W	39.05
YMR279C	41.15
YMR280C	37.70
YMR281W	37.59
YMR282C	37.06
YMR283C	37.48
YMR284W	33.77
YMR285C	38.69
YMR286W	42.52
YMR287C	36.90
YMR288W	38.27
YMR289W	38.48
YMR290C	37.81
YMR290W-A	32.75
YMR291W	41.16
YMR292W	37.41
YMR293C	38.27
YMR294W	37.87
YMR294W-A	42.50
YMR295C	45.62
YMR296C	47.04
YMR297W	46.46
YMR298W	40.61
YMR299C	35.67
YMR300C	39.72
YMR301C	41.29
YMR302C	39.75
YMR303C	48.13
YMR304W	37.61
YMR304C-A	32.19
YMR305C	44.27
YMR306W	38.78
YMR306C-A	39.48
YMR307W	41.60
YMR307C-A	36.92
YMR308C	38.56
YMR309C	35.67
YMR310C	43.50
YMR311C	42.89
YMR312W	39.53
YMR313C	37.42
YMR314W	43.97
YMR315W	41.23
YMR315W-A	48.14
YMR316W	39.07
YMR316C-A	36.53
YMR316C-B	43.68
YMR317W	43.47
YMR318C	42.56
YMR319C	40.20
YMR320W	37.25
YMR321C	42.76
YMR322C	42.99
YMR323W	46.65
YMR324C	40.74
YMR325W	47.46
YMR326C	33.33
YNL339C	44.85
YNL339W-B	45.54
YNL339W-A	50.17
YNL338W	52.83
YNL337W	34.90
YNL336W	37.87
YNL335W	44.10
YNL334C	39.61
YNL333W	46.71
YNL332W	43.98
YNL331C	41.73
YNL330C	40.93
YNL329C	38.95
YNL328C	44.21
YNL327W	40.85
YNL326C	38.97
YNL325C	35.94
YNL324W	36.11
YNL323W	39.83
YNL322C	48.30
YNL321W	43.52
YNL320W	38.47
YNL319W	32.19
YNL318C	36.10
YNL317W	40.91
YNL316C	39.60
YNL315C	39.91
YNL314W	44.27
YNL313C	39.70
YNL312W	41.60
YNL311C	36.21
YNL310C	45.14
YNL309W	46.08
YNL308C	39.52
YNL307C	40.78
YNL306W	40.97
YNL305C	48.32
YNL304W	43.30
YNL303W	28.73
YNL302C	43.67
YNL301C	44.74
YNL300W	48.86
YNL299W	39.50
YNL298W	41.36
YNL297C	35.53
YNL296W	43.80
YNL295W	39.17
YNL294C	40.69
YNL293W	40.53
YNL292W	40.59
YNL291C	39.22
YNL290W	45.06
YNL289W	44.64
YNL288W	43.31
YNL287W	36.60
YNL286W	38.34
YNL285W	39.24
YNL284C-B	38.34
YNL284C-A	40.74
YNL284C	40.14
YNL283C	46.16
YNL282W	45.91
YNL281W	41.12
YNL280C	39.71
YNL279W	42.19
YNL278W	43.29
YNL277W-A	36.50
YNL277W	45.24
YNL276C	43.93
YNL275W	39.28
YNL274C	42.54
YNL273W	37.66
YNL272C	38.64
YNL271C	39.18
YNL270C	43.96
YNL269W	40.40
YNL268W	42.59
YNL267W	38.20
YNL266W	35.00
YNL265C	37.34
YNL264C	40.36
YNL263C	42.11
YNL262W	37.41
YNL261W	36.04
YNL260C	34.96
YNL259C	34.23
YNL258C	35.76
YNL257C	36.09
YNL256W	37.97
YNL255C	42.64
YNL254C	39.46
YNL253W	36.24
YNL252C	38.65
YNL251C	42.65
YNL250W	34.29
YNL249C	36.58
YNL248C	39.10
YNL247W	38.67
YNL246W	44.27
YNL245C	41.66
YNL244C	38.83
YNL243W	45.54
YNL242W	37.91
YNL241C	47.89
YNL240C	51.49
YNL239W	41.46
YNL238W	41.67
YNL237W	41.95
YNL236W	36.78
YNL235C	35.87
YNL234W	38.17
YNL233W	38.33
YNL232W	42.88
YNL231C	38.35
YNL230C	41.66
YNL229C	38.87
YNL228W	38.22
YNL227C	36.54
YNL226W	35.52
YNL225C	34.99
YNL224C	38.88
YNL223W	39.39
YNL222W	35.74
YNL221C	39.99
YNL220W	39.32
YNL219C	37.11
YNL218W	39.79
YNL217W	40.46
YNL216W	41.50
YNL215W	42.26
YNL214W	37.66
YNL213C	38.29
YNL212W	37.37
YNL211C	35.24
YNL210W	36.53
YNL209W	43.64
YNL208W	51.33
YNL207W	38.81
YNL206C	38.59
YNL205C	35.93
YNL204C	39.09
YNL203C	41.17
YNL202W	43.79
YNL201C	36.24
YNL200C	44.80
YNL199C	40.62
YNL198C	36.30
YNL197C	40.93
YNL196C	38.12
YNL195C	47.58
YNL194C	44.03
YNL193W	38.34
YNL192W	36.83
YNL191W	41.99
YNL190W	44.55
YNL189W	38.91
YNL188W	34.71
YNL187W	45.06
YNL186W	39.34
YNL185C	42.97
YNL184C	41.28
YNL183C	39.06
YNL182C	37.29
YNL181W	39.13
YNL180C	38.85
YNL179C	34.93
YNL178W	43.29
YNL177C	38.49
YNL176C	41.75
YNL175C	39.52
YNL174W	38.39
YNL173C	43.68
YNL172W	38.63
YNL171C	34.14
YNL170W	34.34
YNL169C	40.71
YNL168C	41.79
YNL167C	38.52
YNL166C	41.05
YNL165W	41.60
YNL164C	39.86
YNL163C	39.57
YNL162W-A	35.61
YNL162W	42.99
YNL161W	40.15
YNL160W	42.72
YNL159C	38.85
YNL158W	40.87
YNL157W	39.84
YNL156C	39.88
YNL155W	37.81
YNL154C	39.79
YNL153C	43.58
YNL152W	40.24
YNL151C	38.75
YNL150W	39.70
YNL149C	41.79
YNL148C	49.93
YNL147W	35.91
YNL146C-A	32.82
YNL146W	32.01
YNL145W	45.29
YNL144C	40.03
YNL144W-A	40.47
YNL143C	37.40
YNL142W	44.33
YNL141W	39.65
YNL140C	41.75
YNL139C	36.25
YNL138W-A	45.34
YNL138W	41.04
YNL137C	38.26
YNL136W	38.10
YNL135C	46.08
YNL134C	43.85
YNL133C	36.59
YNL132W	38.50
YNL131W	37.90
YNL130C	37.64
YNL130C-A	35.37
YNL129W	35.40
YNL128W	38.39
YNL127W	37.14
YNL126W	34.23
YNL125C	43.62
YNL124W	45.43
YNL123W	38.64
YNL122C	37.06
YNL121C	37.27
YNL120C	35.80
YNL119W	34.21
YNL118C	37.52
YNL117W	41.68
YNL116W	42.82
YNL115C	39.58
YNL114C	40.86
YNL113W	40.32
YNL112W	42.71
YNL111C	38.56
YNL110C	36.19
YNL109W	38.09
YNL108C	40.95
YNL107W	36.85
YNL106C	39.49
YNL105W	36.59
YNL104C	43.81
YNL103W-A	34.44
YNL103W	40.96
YNL102W	37.62
YNL101W	38.14
YNL100W	39.29
YNL099C	41.42
YNL098C	44.58
YNL097C-B	39.83
YNL097C	46.42
YNL097W-A	50.64
YNL096C	40.66
YNL095C	40.69
YNL094W	40.07
YNL093W	39.96
YNL092W	40.56
YNL091W	39.37
YNL090W	40.06
YNL089C	39.83
YNL088W	36.03
YNL087W	37.82
YNL086W	47.57
YNL085W	36.38
YNL084C	35.04
YNL083W	40.26
YNL082W	35.73
YNL081C	40.74
YNL080C	43.41
YNL079C	44.00
YNL078W	44.52
YNL077W	41.27
YNL076W	39.65
YNL075W	39.17
YNL074C	42.60
YNL073W	41.70
YNL072W	48.37
YNL071W	45.41
YNL070W	34.97
YNL069C	42.88
YNL068C	40.74
YNL067W-A	33.33
YNL067W-B	34.75
YNL067W	41.14
YNL066W	46.63
YNL065W	40.26
YNL064C	41.46
YNL063W	42.32
YNL062C	38.20
YNL061W	40.01
YNL059C	38.53
YNL058C	40.06
YNL057W	44.14
YNL056W	41.07
YNL055C	45.30
YNL054W-A	40.66
YNL054W-B	38.38
YNL054W	39.33
YNL053W	42.04
YNL052W	45.02
YNL051W	33.82
YNL050C	38.13
YNL049C	38.54
YNL048W	36.42
YNL047C	39.62
YNL046W	45.85
YNL045W	40.42
YNL044W	39.35
YNL043C	40.80
YNL042W-B	43.41
YNL042W	40.72
YNL041C	34.80
YNL040W	39.16
YNL039W	39.43
YNL038W	34.05
YNL037C	43.49
YNL036W	40.84
YNL035C	40.00
YNL034W	44.48
YNL033W	45.02
YNL032W	38.88
YNL031C	41.84
YNL030W	42.30
YNL029C	41.49
YNL028W	39.93
YNL027W	37.70
YNL026W	38.14
YNL025C	37.34
YNL024C-A	40.18
YNL024C	39.81
YNL023C	41.26
YNL022C	39.44
YNL021W	38.56
YNL020C	39.43
YNL019C	45.14
YNL018C	43.99
YNL017C	45.42
YNL016W	41.62
YNL015W	39.47
YNL014W	40.15
YNL013C	36.24
YNL012W	35.81
YNL011C	36.77
YNL010W	38.01
YNL009W	36.42
YNL008C	35.45
YNL007C	42.96
YNL006W	42.54
YNL005C	38.08
YNL004W	41.90
YNL003C	42.33
YNL002C	35.81
YNL001W	34.79
YNR001C	39.72
YNR001W-A	40.63
YNR002C	46.28
YNR003C	40.04
YNR003W-A	45.45
YNR004W	34.69
YNR005C	38.51
YNR006W	40.55
YNR007C	39.12
YNR008W	42.24
YNR009W	42.26
YNR010W	37.55
YNR011C	38.50
YNR012W	38.18
YNR013C	42.01
YNR014W	53.83
YNR015W	47.53
YNR016C	40.83
YNR017W	49.32
YNR018W	47.25
YNR019W	40.79
YNR020C	41.20
YNR021W	37.36
YNR022C	40.23
YNR023W	38.74
YNR024W	37.78
YNR025C	35.00
YNR026C	39.90
YNR027W	43.92
YNR028W	39.15
YNR029C	40.23
YNR030W	39.13
YNR031C	37.84
YNR032W	42.27
YNR032C-A	38.73
YNR033W	41.83
YNR034W	43.27
YNR034W-A	41.75
YNR035C	41.98
YNR036C	49.35
YNR037C	48.55
YNR038W	38.46
YNR039C	39.32
YNR040W	44.87
YNR041C	47.45
YNR042W	48.95
YNR043W	43.24
YNR044W	41.73
YNR045W	41.63
