ORF	FC.vs.mock	padj	Treatment	Treatment_group
YDR353W	1.1485679131054525	0.04556224347205138	EtOH_7.5%	PolySeq_7.5%EtOH
YDR354W	1.0612245596562717	0.4745741036751255	EtOH_7.5%	PolySeq_7.5%EtOH
YDR356W	1.2077123679093136	0.021989395943557734	EtOH_7.5%	PolySeq_7.5%EtOH
YDR357C	1.0482051448587155	0.7985532918528732	EtOH_7.5%	PolySeq_7.5%EtOH
YDR358W	2.0543766541296264	1.2002328771133478e-17	EtOH_7.5%	PolySeq_7.5%EtOH
YDR359C	0.7300976763420632	4.374212492561939e-6	EtOH_7.5%	PolySeq_7.5%EtOH
YDR361C	0.8462955224691051	0.03448922533356218	EtOH_7.5%	PolySeq_7.5%EtOH
YDR362C	0.6929681870672221	4.0533965111952223e-4	EtOH_7.5%	PolySeq_7.5%EtOH
YDR363W	1.0919971433395255	0.4138547075340201	EtOH_7.5%	PolySeq_7.5%EtOH
YDR363W-A	1.3321766407457327	0.0014003470013724565	EtOH_7.5%	PolySeq_7.5%EtOH
YDR364C	0.5755375300631527	2.6038612072381968e-8	EtOH_7.5%	PolySeq_7.5%EtOH
YDR365C	0.8553364732779776	0.055541409875888806	EtOH_7.5%	PolySeq_7.5%EtOH
YDR367W	1.0818009432096043	0.48821824372059036	EtOH_7.5%	PolySeq_7.5%EtOH
YDR368W	1.1302505145833186	0.14541840339072643	EtOH_7.5%	PolySeq_7.5%EtOH
YDR369C	1.0817488941186542	0.4863111420489588	EtOH_7.5%	PolySeq_7.5%EtOH
YDR370C	0.7484540140781895	0.003377004013552496	EtOH_7.5%	PolySeq_7.5%EtOH
YDR372C	1.0646617435813965	0.44967650529338	EtOH_7.5%	PolySeq_7.5%EtOH
YDR373W	0.9786442329877821	0.8412039347210335	EtOH_7.5%	PolySeq_7.5%EtOH
YDR374C	2.618872949868318	0.21457259123937664	EtOH_7.5%	PolySeq_7.5%EtOH
YDR374W-A	1.2780223768831782	0.1996641551566304	EtOH_7.5%	PolySeq_7.5%EtOH
YDR375C	0.9612237572614217	0.7164977893535951	EtOH_7.5%	PolySeq_7.5%EtOH
YDR376W	0.9837281420318192	0.8820326981282437	EtOH_7.5%	PolySeq_7.5%EtOH
YDR377W	1.355533387147706	2.6056203206327276e-4	EtOH_7.5%	PolySeq_7.5%EtOH
YDR378C	0.8439681961973429	0.10838851680872373	EtOH_7.5%	PolySeq_7.5%EtOH
YDR379W	0.7185031000621583	1.83059390645316e-5	EtOH_7.5%	PolySeq_7.5%EtOH
YDR379C-A	3.8991849752122825	7.219612632418183e-28	EtOH_7.5%	PolySeq_7.5%EtOH
YDR380W	2.922575744063637	3.260952319372788e-16	EtOH_7.5%	PolySeq_7.5%EtOH
YDR381W	1.0758988348623106	0.29593234584762895	EtOH_7.5%	PolySeq_7.5%EtOH
YDR381C-A	1.752805838374644	7.708131667012051e-4	EtOH_7.5%	PolySeq_7.5%EtOH
YDR382W	1.033879038313572	0.6849146035964575	EtOH_7.5%	PolySeq_7.5%EtOH
YDR383C	1.7545913797541197	0.008420397480781723	EtOH_7.5%	PolySeq_7.5%EtOH
YDR384C	0.542901479806421	2.4083474229682744e-12	EtOH_7.5%	PolySeq_7.5%EtOH
YDR385W	0.9582149856903848	0.5330226458950581	EtOH_7.5%	PolySeq_7.5%EtOH
YDR386W	0.64304845280462	7.891947807979735e-4	EtOH_7.5%	PolySeq_7.5%EtOH
YDR388W	1.0423766480377328	0.5735663392153231	EtOH_7.5%	PolySeq_7.5%EtOH
YDR389W	0.6629144345618417	1.6195919721617972e-10	EtOH_7.5%	PolySeq_7.5%EtOH
YDR390C	1.0155366760298898	0.8689405220464305	EtOH_7.5%	PolySeq_7.5%EtOH
YDR392W	1.180597516622859	0.12185298443496044	EtOH_7.5%	PolySeq_7.5%EtOH
YDR393W	1.2469393488020557	0.02397102334135055	EtOH_7.5%	PolySeq_7.5%EtOH
YDR394W	1.2360138645425647	0.001235580311142786	EtOH_7.5%	PolySeq_7.5%EtOH
YDR395W	0.7072515084082603	1.399066303446148e-8	EtOH_7.5%	PolySeq_7.5%EtOH
YDR397C	0.8433912592135011	0.35220188583481243	EtOH_7.5%	PolySeq_7.5%EtOH
YDR398W	0.6959579120238892	8.76170294925069e-7	EtOH_7.5%	PolySeq_7.5%EtOH
YDR399W	0.6780591965064237	0.10469875110676184	EtOH_7.5%	PolySeq_7.5%EtOH
YDR400W	0.9730670483510607	0.7948845639572042	EtOH_7.5%	PolySeq_7.5%EtOH
YDR402C	1.3701123447224008	0.32962340043885247	EtOH_7.5%	PolySeq_7.5%EtOH
YDR403W	1.1578013116384371	0.5828859973922788	EtOH_7.5%	PolySeq_7.5%EtOH
YDR404C	0.981959442444027	0.8640139776210628	EtOH_7.5%	PolySeq_7.5%EtOH
YDR405W	1.409258819596669	2.2073615343934348e-6	EtOH_7.5%	PolySeq_7.5%EtOH
YDR406W	0.952574068627946	0.5916338081592059	EtOH_7.5%	PolySeq_7.5%EtOH
YDR407C	0.8646059128916149	0.029835000300803615	EtOH_7.5%	PolySeq_7.5%EtOH
YDR408C	0.8352507285912606	0.1308470754178049	EtOH_7.5%	PolySeq_7.5%EtOH
YDR409W	0.887296750564718	0.11974890962633458	EtOH_7.5%	PolySeq_7.5%EtOH
YDR410C	0.8881949539975347	0.4198098455879095	EtOH_7.5%	PolySeq_7.5%EtOH
YDR411C	1.440691231425699	3.5806371099676e-6	EtOH_7.5%	PolySeq_7.5%EtOH
YDR412W	0.7012357510420594	2.016614000957728e-5	EtOH_7.5%	PolySeq_7.5%EtOH
YDR414C	0.9206868912874624	0.45999907663184325	EtOH_7.5%	PolySeq_7.5%EtOH
YDR416W	0.8879058487535634	0.2178462788486516	EtOH_7.5%	PolySeq_7.5%EtOH
YDR418W	0.8352035477057886	0.0060756803546744825	EtOH_7.5%	PolySeq_7.5%EtOH
YDR419W	0.6641318921824452	2.599805022009785e-5	EtOH_7.5%	PolySeq_7.5%EtOH
YDR420W	0.9061061260325186	0.1437935807247221	EtOH_7.5%	PolySeq_7.5%EtOH
YDR421W	0.6522619404015954	3.4954467841889784e-7	EtOH_7.5%	PolySeq_7.5%EtOH
YDR422C	0.9997415167506319	0.997306422614402	EtOH_7.5%	PolySeq_7.5%EtOH
YDR423C	1.2900686920995998	7.837406142971959e-4	EtOH_7.5%	PolySeq_7.5%EtOH
YDR424C	1.2751096145534786	0.0637156080333088	EtOH_7.5%	PolySeq_7.5%EtOH
YDR425W	1.24408349856017	0.005007486174455108	EtOH_7.5%	PolySeq_7.5%EtOH
YDR427W	1.2112357207314317	0.004324788627343501	EtOH_7.5%	PolySeq_7.5%EtOH
YDR428C	0.8555930521219005	0.1698478656356318	EtOH_7.5%	PolySeq_7.5%EtOH
YDR429C	0.9959873194239208	0.9617439900443314	EtOH_7.5%	PolySeq_7.5%EtOH
YDR430C	0.7667211202283702	3.5283680478095144e-4	EtOH_7.5%	PolySeq_7.5%EtOH
YDR432W	1.0166845832940326	0.8150914180034831	EtOH_7.5%	PolySeq_7.5%EtOH
YDR434W	0.8469714426288527	0.03523408937969602	EtOH_7.5%	PolySeq_7.5%EtOH
YDR435C	1.4260406179447036	0.0030092508342928646	EtOH_7.5%	PolySeq_7.5%EtOH
YDR436W	0.9407862607716114	0.5262957001062358	EtOH_7.5%	PolySeq_7.5%EtOH
YDR437W	0.6285249580457816	0.002770202248630422	EtOH_7.5%	PolySeq_7.5%EtOH
YDR438W	0.7597721199726603	0.0619202187254987	EtOH_7.5%	PolySeq_7.5%EtOH
YDR439W	1.0413941776447366	0.7373246562276701	EtOH_7.5%	PolySeq_7.5%EtOH
YDR440W	0.7430088693568131	0.0015979802121181162	EtOH_7.5%	PolySeq_7.5%EtOH
YDR441C	0.9521145737429584	0.6373708753735584	EtOH_7.5%	PolySeq_7.5%EtOH
YDR443C	0.6640719980948306	4.093450156483141e-10	EtOH_7.5%	PolySeq_7.5%EtOH
YDR446W	0.598057339248986	0.5063665957907291	EtOH_7.5%	PolySeq_7.5%EtOH
YDR447C	0.8878168721590411	0.09969544165548502	EtOH_7.5%	PolySeq_7.5%EtOH
YDR448W	0.9026917525618235	0.35182825914566074	EtOH_7.5%	PolySeq_7.5%EtOH
YDR449C	0.8785396855914536	0.22748030183320858	EtOH_7.5%	PolySeq_7.5%EtOH
YDR450W	0.641868358621285	6.847244249519259e-13	EtOH_7.5%	PolySeq_7.5%EtOH
YDR451C	0.30894976294244875	3.1746360989459433e-31	EtOH_7.5%	PolySeq_7.5%EtOH
YDR452W	0.8736567787723348	0.053677249705857126	EtOH_7.5%	PolySeq_7.5%EtOH
YDR453C	1.1164174920180228	0.3110718723772668	EtOH_7.5%	PolySeq_7.5%EtOH
YDR454C	0.9482960404437973	0.534317248546791	EtOH_7.5%	PolySeq_7.5%EtOH
YDR456W	0.985742424741873	0.8741519115532005	EtOH_7.5%	PolySeq_7.5%EtOH
YDR457W	1.1331167049204276	0.0413189806698133	EtOH_7.5%	PolySeq_7.5%EtOH
YDR458C	1.0271171074851344	0.7882004928317057	EtOH_7.5%	PolySeq_7.5%EtOH
YDR459C	0.9134862923417214	0.458638843870085	EtOH_7.5%	PolySeq_7.5%EtOH
YDR460W	1.1512052895726719	0.2737669752709899	EtOH_7.5%	PolySeq_7.5%EtOH
YDR461W	1.015263349743202	0.8901649051308832	EtOH_7.5%	PolySeq_7.5%EtOH
YDR462W	1.1995393912891077	0.08988881509945867	EtOH_7.5%	PolySeq_7.5%EtOH
YDR463W	0.9783654933641204	0.7891622392568947	EtOH_7.5%	PolySeq_7.5%EtOH
YDR464W	0.7330092742763068	6.252665562727927e-7	EtOH_7.5%	PolySeq_7.5%EtOH
YDR465C	0.7616749898914986	0.005265858275398072	EtOH_7.5%	PolySeq_7.5%EtOH
YDR466W	0.7752833193698272	1.603402009865467e-4	EtOH_7.5%	PolySeq_7.5%EtOH
YDR468C	1.1234494012960636	0.32628962499455844	EtOH_7.5%	PolySeq_7.5%EtOH
YDR469W	0.9503394574744404	0.649587908228527	EtOH_7.5%	PolySeq_7.5%EtOH
YDR470C	1.4678433108066653	1.0703954120342e-6	EtOH_7.5%	PolySeq_7.5%EtOH
YDR471W	0.9498607057714396	0.4568834852116862	EtOH_7.5%	PolySeq_7.5%EtOH
YDR472W	0.8738069321917912	0.16457623694382986	EtOH_7.5%	PolySeq_7.5%EtOH
YDR473C	0.866571807217039	0.23662962821839484	EtOH_7.5%	PolySeq_7.5%EtOH
YDR475C	1.4143283092908454	1.2200180280361196e-4	EtOH_7.5%	PolySeq_7.5%EtOH
YDR477W	1.363785372541237	1.2601833185567428e-6	EtOH_7.5%	PolySeq_7.5%EtOH
YDR478W	0.7351722508308194	0.12300946474562252	EtOH_7.5%	PolySeq_7.5%EtOH
YDR479C	1.7680929729098995	4.063507147889226e-11	EtOH_7.5%	PolySeq_7.5%EtOH
YDR480W	1.0311068273467088	0.801738152672947	EtOH_7.5%	PolySeq_7.5%EtOH
YDR481C	1.173956143718625	0.027461322723218447	EtOH_7.5%	PolySeq_7.5%EtOH
YDR482C	0.8735710712666329	0.4917647361547426	EtOH_7.5%	PolySeq_7.5%EtOH
YDR483W	0.9678352542710005	0.655521293992595	EtOH_7.5%	PolySeq_7.5%EtOH
YDR484W	1.2144358337059211	0.033828490372032914	EtOH_7.5%	PolySeq_7.5%EtOH
YDR485C	1.298201246635085	3.824745466659928e-4	EtOH_7.5%	PolySeq_7.5%EtOH
YDR486C	1.184397152929065	0.03404477937868486	EtOH_7.5%	PolySeq_7.5%EtOH
YDR487C	1.012286880141529	0.8812929368875261	EtOH_7.5%	PolySeq_7.5%EtOH
YDR488C	0.856582785888345	0.19830508417571457	EtOH_7.5%	PolySeq_7.5%EtOH
YDR489W	0.9524940282597328	0.7106587387987737	EtOH_7.5%	PolySeq_7.5%EtOH
YDR490C	0.9254224682788836	0.3521629631654946	EtOH_7.5%	PolySeq_7.5%EtOH
YDR492W	1.0080444572480909	0.9358733375660968	EtOH_7.5%	PolySeq_7.5%EtOH
YDR493W	1.1504228521904347	0.38755120487950345	EtOH_7.5%	PolySeq_7.5%EtOH
YDR494W	1.0441247972765346	0.6456048683942059	EtOH_7.5%	PolySeq_7.5%EtOH
YDR495C	1.2437988938898	0.008250945167451274	EtOH_7.5%	PolySeq_7.5%EtOH
YDR496C	0.7322279613041558	1.0254997393591599e-5	EtOH_7.5%	PolySeq_7.5%EtOH
YDR497C	0.7213369638105435	2.789449886510999e-4	EtOH_7.5%	PolySeq_7.5%EtOH
YDR498C	1.4717422619822453	1.3692116147311005e-6	EtOH_7.5%	PolySeq_7.5%EtOH
YDR499W	0.8158082272680265	0.031025699039601513	EtOH_7.5%	PolySeq_7.5%EtOH
YDR500C	0.806523220466014	8.727332418261273e-4	EtOH_7.5%	PolySeq_7.5%EtOH
YDR501W	0.8460384945907513	0.2270839526535104	EtOH_7.5%	PolySeq_7.5%EtOH
YDR502C	0.7740370648585009	0.002697369464215702	EtOH_7.5%	PolySeq_7.5%EtOH
YDR503C	1.175795993601021	0.2690239570969031	EtOH_7.5%	PolySeq_7.5%EtOH
YDR504C	0.9061895907197357	0.5279532251600869	EtOH_7.5%	PolySeq_7.5%EtOH
YDR505C	1.1778772463842528	0.018435029680055608	EtOH_7.5%	PolySeq_7.5%EtOH
YDR506C	0.999466593511104	0.9965421479819606	EtOH_7.5%	PolySeq_7.5%EtOH
YDR507C	0.5546647385315966	6.355465178425884e-18	EtOH_7.5%	PolySeq_7.5%EtOH
YDR508C	0.8295519311617391	0.0026884247023926605	EtOH_7.5%	PolySeq_7.5%EtOH
YDR510W	1.0194749619884427	0.826262634191161	EtOH_7.5%	PolySeq_7.5%EtOH
YDR511W	1.285516174379744	0.04413768791312864	EtOH_7.5%	PolySeq_7.5%EtOH
YDR512C	0.8875964160046431	0.35286443557568253	EtOH_7.5%	PolySeq_7.5%EtOH
YDR513W	1.21338645668493	0.012053980191781695	EtOH_7.5%	PolySeq_7.5%EtOH
YDR514C	0.5035844642954599	4.2077236275288045e-12	EtOH_7.5%	PolySeq_7.5%EtOH
YDR515W	0.8804871351665361	0.2816400599216043	EtOH_7.5%	PolySeq_7.5%EtOH
YDR516C	1.8495015033388156	7.441181026441915e-12	EtOH_7.5%	PolySeq_7.5%EtOH
YDR517W	1.0824868223636641	0.36551181587934145	EtOH_7.5%	PolySeq_7.5%EtOH
YDR518W	1.092803902169175	0.248254024904984	EtOH_7.5%	PolySeq_7.5%EtOH
YDR519W	1.1039681802215686	0.3914508383573206	EtOH_7.5%	PolySeq_7.5%EtOH
YDR522C	9.819660935532022	0.42041695811782365	EtOH_7.5%	PolySeq_7.5%EtOH
YDR523C	0.6434959876315871	0.19663408289675685	EtOH_7.5%	PolySeq_7.5%EtOH
YDR524C	0.6562254653020346	6.240718147155521e-8	EtOH_7.5%	PolySeq_7.5%EtOH
YDR525W-A	2.060363412358224	5.350897087900504e-9	EtOH_7.5%	PolySeq_7.5%EtOH
YDR527W	0.9202582680074015	0.3488536576697352	EtOH_7.5%	PolySeq_7.5%EtOH
YDR528W	0.8447382166961738	0.028130666967252513	EtOH_7.5%	PolySeq_7.5%EtOH
YDR529C	1.3434722711275633	4.2582350849023235e-5	EtOH_7.5%	PolySeq_7.5%EtOH
YDR530C	1.37939367638878	1.8443344511787622e-4	EtOH_7.5%	PolySeq_7.5%EtOH
YDR531W	0.7044389166344794	7.515160007485282e-6	EtOH_7.5%	PolySeq_7.5%EtOH
YDR532C	1.2146738435949864	0.11323643510199954	EtOH_7.5%	PolySeq_7.5%EtOH
YDR533C	2.7645035012758092	6.338711303874536e-36	EtOH_7.5%	PolySeq_7.5%EtOH
YDR534C	1.262775221733708	0.08966589434815318	EtOH_7.5%	PolySeq_7.5%EtOH
YDR536W	0.7207292045416611	0.7721577912920708	EtOH_7.5%	PolySeq_7.5%EtOH
YDR538W	0.8611056132876835	0.22718588332340106	EtOH_7.5%	PolySeq_7.5%EtOH
YDR539W	1.1854626899554133	0.04561041685268856	EtOH_7.5%	PolySeq_7.5%EtOH
YDR540C	1.4859791497669317	0.05186902448574938	EtOH_7.5%	PolySeq_7.5%EtOH
YDR541C	1.0571574420659167	0.6568768210265684	EtOH_7.5%	PolySeq_7.5%EtOH
YDR542W	29.81588594972343	0.009393715133137068	EtOH_7.5%	PolySeq_7.5%EtOH
YDR545W	0.8347543497099468	0.018383898787863028	EtOH_7.5%	PolySeq_7.5%EtOH
YEL072W	0.8310427770234686	0.19856259245236418	EtOH_7.5%	PolySeq_7.5%EtOH
YEL071W	1.312938124680357	1.3326737772718274e-4	EtOH_7.5%	PolySeq_7.5%EtOH
YEL070W	1.1350568795326048	0.8193428837781684	EtOH_7.5%	PolySeq_7.5%EtOH
YEL069C	1.1510493103860275	0.9306372621770146	EtOH_7.5%	PolySeq_7.5%EtOH
YEL066W	0.6913900379307351	0.024707142335601343	EtOH_7.5%	PolySeq_7.5%EtOH
YEL065W	0.3490198525567048	1.716814245918427e-38	EtOH_7.5%	PolySeq_7.5%EtOH
YEL064C	0.7282282383432084	0.06017897236011954	EtOH_7.5%	PolySeq_7.5%EtOH
YEL063C	1.040398962772943	0.6185056513207938	EtOH_7.5%	PolySeq_7.5%EtOH
YEL062W	1.0587324969021807	0.5720259023387698	EtOH_7.5%	PolySeq_7.5%EtOH
YEL061C	0.8304266745338599	0.01340683958622315	EtOH_7.5%	PolySeq_7.5%EtOH
YEL060C	2.8644757403628938	1.1870638694762453e-66	EtOH_7.5%	PolySeq_7.5%EtOH
YEL059C-A	0.8286460613187567	0.5027629857266184	EtOH_7.5%	PolySeq_7.5%EtOH
YEL058W	1.0611145999874245	0.4500916623329872	EtOH_7.5%	PolySeq_7.5%EtOH
YEL057C	1.2339060469670582	0.5194815673351134	EtOH_7.5%	PolySeq_7.5%EtOH
YEL056W	1.3303506670649372	1.237396393489078e-4	EtOH_7.5%	PolySeq_7.5%EtOH
YEL055C	0.6382595114591557	2.2864911957769241e-10	EtOH_7.5%	PolySeq_7.5%EtOH
YEL054C	0.776662789871769	6.544944243409635e-5	EtOH_7.5%	PolySeq_7.5%EtOH
YEL053C	0.634874860189158	6.672602114312152e-8	EtOH_7.5%	PolySeq_7.5%EtOH
YEL052W	1.2309524592872003	0.009957069176286302	EtOH_7.5%	PolySeq_7.5%EtOH
YEL051W	1.1725023076469165	0.0435301546067766	EtOH_7.5%	PolySeq_7.5%EtOH
YEL050C	0.9268344206899086	0.4829920689577808	EtOH_7.5%	PolySeq_7.5%EtOH
YEL049W	0.5117865567966914	0.2829147439964152	EtOH_7.5%	PolySeq_7.5%EtOH
YEL048C	0.38034732206020605	1.6056384850020034e-7	EtOH_7.5%	PolySeq_7.5%EtOH
YEL047C	1.3464675277427869	5.374599535198435e-6	EtOH_7.5%	PolySeq_7.5%EtOH
YEL046C	0.8359908607743961	0.006789927932805008	EtOH_7.5%	PolySeq_7.5%EtOH
YEL044W	0.9658375501366582	0.818093139180649	EtOH_7.5%	PolySeq_7.5%EtOH
YEL043W	0.8548298892367426	0.01803665612352781	EtOH_7.5%	PolySeq_7.5%EtOH
YEL042W	0.6808402083374344	8.590940232938777e-10	EtOH_7.5%	PolySeq_7.5%EtOH
YEL041W	1.2522207875992721	0.31576352681715825	EtOH_7.5%	PolySeq_7.5%EtOH
YEL040W	0.8929055936663677	0.12990595837166355	EtOH_7.5%	PolySeq_7.5%EtOH
YEL039C	2.2228896047968707	1.2078618364724045e-4	EtOH_7.5%	PolySeq_7.5%EtOH
YEL038W	1.060365370276829	0.6568768210265684	EtOH_7.5%	PolySeq_7.5%EtOH
YEL037C	0.9233215827199293	0.255051928951403	EtOH_7.5%	PolySeq_7.5%EtOH
YEL036C	0.7700694062847903	1.3526346524600483e-4	EtOH_7.5%	PolySeq_7.5%EtOH
YEL034W	0.8096118441939364	3.597862213543098e-4	EtOH_7.5%	PolySeq_7.5%EtOH
YEL032W	0.5374111251463892	1.147739713111341e-18	EtOH_7.5%	PolySeq_7.5%EtOH
YEL031W	0.9973167282662104	0.9720563844646714	EtOH_7.5%	PolySeq_7.5%EtOH
YEL030W	0.9201700396722807	0.5877986632041664	EtOH_7.5%	PolySeq_7.5%EtOH
YEL029C	0.6098479919785487	7.275837299092395e-6	EtOH_7.5%	PolySeq_7.5%EtOH
YEL027W	1.093674947242687	0.18697093331847647	EtOH_7.5%	PolySeq_7.5%EtOH
YEL026W	0.8157742358439877	0.003979552884647297	EtOH_7.5%	PolySeq_7.5%EtOH
YEL024W	1.6132685185479543	3.799627098182658e-9	EtOH_7.5%	PolySeq_7.5%EtOH
YEL022W	0.6886240699746793	1.966937864809721e-9	EtOH_7.5%	PolySeq_7.5%EtOH
YEL021W	NA	NA	EtOH_7.5%	PolySeq_7.5%EtOH
YEL020W-A	1.2292978438355582	0.2365915444610302	EtOH_7.5%	PolySeq_7.5%EtOH
YEL020C	0.919215320785558	0.4685665333214501	EtOH_7.5%	PolySeq_7.5%EtOH
YEL019C	0.8616347642086971	0.25096402296907194	EtOH_7.5%	PolySeq_7.5%EtOH
YEL018W	1.0034302754258793	0.9798877007106188	EtOH_7.5%	PolySeq_7.5%EtOH
YEL017C-A	1.3193843019293459	1.8437558004268476e-5	EtOH_7.5%	PolySeq_7.5%EtOH
YEL017W	1.4145914788254925	4.86699971542168e-6	EtOH_7.5%	PolySeq_7.5%EtOH
YEL016C	0.5014407616923315	3.7539492130449457e-13	EtOH_7.5%	PolySeq_7.5%EtOH
YEL015W	0.6638277592899265	4.376437892933338e-8	EtOH_7.5%	PolySeq_7.5%EtOH
YEL013W	1.067369961188675	0.36194988332720307	EtOH_7.5%	PolySeq_7.5%EtOH
YEL012W	2.288619398088029	9.469140502174963e-23	EtOH_7.5%	PolySeq_7.5%EtOH
YEL011W	2.361129072997485	4.5496391005132595e-18	EtOH_7.5%	PolySeq_7.5%EtOH
YEL009C	1.115060292633522	0.0909258911526836	EtOH_7.5%	PolySeq_7.5%EtOH
YEL007W	0.6300838169834866	7.632309249734213e-13	EtOH_7.5%	PolySeq_7.5%EtOH
YEL006W	0.891353993187977	0.22217978422924886	EtOH_7.5%	PolySeq_7.5%EtOH
YEL005C	1.35482550251825	0.018389675947614727	EtOH_7.5%	PolySeq_7.5%EtOH
YEL004W	1.1391158703484008	0.4077613943422051	EtOH_7.5%	PolySeq_7.5%EtOH
YEL003W	1.1198512729683125	0.2721050870533773	EtOH_7.5%	PolySeq_7.5%EtOH
YEL002C	1.0356898458997243	0.6309030048389069	EtOH_7.5%	PolySeq_7.5%EtOH
YEL001C	1.0612612258396692	0.49540364715244883	EtOH_7.5%	PolySeq_7.5%EtOH
YER001W	1.0033775461109111	0.9745868450025267	EtOH_7.5%	PolySeq_7.5%EtOH
YER002W	0.9747585938636376	0.7957563504080231	EtOH_7.5%	PolySeq_7.5%EtOH
YER003C	1.3013962932333656	2.0788431247675555e-5	EtOH_7.5%	PolySeq_7.5%EtOH
YER004W	0.8697068099864138	0.05760125269568087	EtOH_7.5%	PolySeq_7.5%EtOH
YER005W	0.9999398340979342	0.9993809512294773	EtOH_7.5%	PolySeq_7.5%EtOH
YER006W	1.0494765674974835	0.6309030048389069	EtOH_7.5%	PolySeq_7.5%EtOH
YER007W	0.7163128549482116	0.04268915500133133	EtOH_7.5%	PolySeq_7.5%EtOH
YER007C-A	1.052559079938028	0.6246831517697325	EtOH_7.5%	PolySeq_7.5%EtOH
YER008C	1.0057406665919673	0.9413752402737189	EtOH_7.5%	PolySeq_7.5%EtOH
YER009W	1.0667204719221774	0.4127237308389216	EtOH_7.5%	PolySeq_7.5%EtOH
YER010C	0.6227918324519276	3.9800777117262787e-7	EtOH_7.5%	PolySeq_7.5%EtOH
YER011W	1.329978837044037	8.499820458047855e-5	EtOH_7.5%	PolySeq_7.5%EtOH
YER012W	1.2417456096759432	0.009906353138282888	EtOH_7.5%	PolySeq_7.5%EtOH
YER013W	0.810806409109965	0.006405313909165599	EtOH_7.5%	PolySeq_7.5%EtOH
YER014W	1.2823025656640772	0.0015390158070836336	EtOH_7.5%	PolySeq_7.5%EtOH
YER014C-A	NA	NA	EtOH_7.5%	PolySeq_7.5%EtOH
YER015W	1.0723715155976534	0.6171931681262178	EtOH_7.5%	PolySeq_7.5%EtOH
YER016W	0.8999322899737647	0.2546163008897516	EtOH_7.5%	PolySeq_7.5%EtOH
YER017C	1.158723600069972	0.029844969348144307	EtOH_7.5%	PolySeq_7.5%EtOH
YER018C	1.4451752473576598	8.321560526914543e-4	EtOH_7.5%	PolySeq_7.5%EtOH
YER019W	1.2829882438665587	0.0019616434032359645	EtOH_7.5%	PolySeq_7.5%EtOH
YER019C-A	0.9911183212716725	0.9323565096543075	EtOH_7.5%	PolySeq_7.5%EtOH
YER020W	2.120004204438846	1.032934441543381e-20	EtOH_7.5%	PolySeq_7.5%EtOH
YER021W	1.041838109085595	0.5671537669376495	EtOH_7.5%	PolySeq_7.5%EtOH
YER022W	1.146956717983282	0.08844976512760874	EtOH_7.5%	PolySeq_7.5%EtOH
YER023W	0.9825775641204281	0.8288687038540817	EtOH_7.5%	PolySeq_7.5%EtOH
YER024W	1.1194807417968073	0.30086235375699744	EtOH_7.5%	PolySeq_7.5%EtOH
YER025W	0.667215974749706	2.0470099919933948e-10	EtOH_7.5%	PolySeq_7.5%EtOH
YER026C	0.8826113776977688	0.1546269169907969	EtOH_7.5%	PolySeq_7.5%EtOH
YER027C	1.1356265161058194	0.0837971973328466	EtOH_7.5%	PolySeq_7.5%EtOH
YER028C	0.6703350688861519	4.7557692338303064e-4	EtOH_7.5%	PolySeq_7.5%EtOH
YER029C	1.2742872073129288	0.03092238631964021	EtOH_7.5%	PolySeq_7.5%EtOH
YER030W	1.3173903412696286	0.005820625551670227	EtOH_7.5%	PolySeq_7.5%EtOH
YER031C	0.7592559810571077	7.797378578605056e-5	EtOH_7.5%	PolySeq_7.5%EtOH
YER032W	0.5575719584106815	1.8114133426537247e-18	EtOH_7.5%	PolySeq_7.5%EtOH
YER033C	2.615075379622466	9.048717631195388e-45	EtOH_7.5%	PolySeq_7.5%EtOH
YER034W	0.9390230300695674	0.5955388779788544	EtOH_7.5%	PolySeq_7.5%EtOH
YER035W	4.243882036888182	5.449582939423503e-103	EtOH_7.5%	PolySeq_7.5%EtOH
YER036C	0.7084819265336002	7.257353961756229e-9	EtOH_7.5%	PolySeq_7.5%EtOH
YER037W	8.652064652847425	2.0434747539085374e-22	EtOH_7.5%	PolySeq_7.5%EtOH
YER038C	0.5808511627655293	8.050173507059555e-5	EtOH_7.5%	PolySeq_7.5%EtOH
YER039C	1.4742550756485042	0.3092688943353405	EtOH_7.5%	PolySeq_7.5%EtOH
YER040W	0.8265821354249844	0.00931251165361872	EtOH_7.5%	PolySeq_7.5%EtOH
YER041W	0.8368939026698667	0.06818119355972731	EtOH_7.5%	PolySeq_7.5%EtOH
YER042W	0.909312300953876	0.5038182606990377	EtOH_7.5%	PolySeq_7.5%EtOH
YER043C	0.7636953171191146	4.338369015762521e-6	EtOH_7.5%	PolySeq_7.5%EtOH
YER044C	1.0454619542381247	0.5594986560127905	EtOH_7.5%	PolySeq_7.5%EtOH
YER044C-A	0.6684933392508055	0.07618958024241537	EtOH_7.5%	PolySeq_7.5%EtOH
YER045C	2.9119672205467797	6.287482803172081e-39	EtOH_7.5%	PolySeq_7.5%EtOH
YER046W	2.2368722821370084	1.1387686253449923e-10	EtOH_7.5%	PolySeq_7.5%EtOH
YER047C	1.6536790477567465	1.1848373208104203e-11	EtOH_7.5%	PolySeq_7.5%EtOH
YER048C	1.0217654249061314	0.7940087017985786	EtOH_7.5%	PolySeq_7.5%EtOH
YER048W-A	0.9231223892813056	0.5896250150571749	EtOH_7.5%	PolySeq_7.5%EtOH
