# Run started 2024-04-14 12:58:33 
# Command: sedsim-driver.py --experiment-file ./sed-control-nuc.txt --summary-only --summary-out ./results/summary-nuc-full.txt
# Parameters:
#	experiment_file: ./sed-control-nuc.txt
#	rcf_g: 20000
#	rotor_radius_cm: 10
#	sample_height_mm: 10
#	spin_time_sec: 900
#	viscosity: 1.002
#	number_of_molecules: 1000
#	replicates: 1
#	random_seed: 111
#	out_fname: None
#	summary_only: True
#	summary_out_fname: ./results/summary-nuc-full.txt
#
#	experiment.id [string] = experiment identifier
#	spin.rcf.g [float] = rotor centrifugal force in g
#	spin.time.sec [float] = time of centrifuge spin in seconds
#	crosslink.mol.prob [float] = probability of crosslink per molecules
#	crosslink.nt.prob [float] = probability of crosslink per nucleotide
#	translation.prob [float] = fraction of maximal translation rate
#	mol.translation.prob [float] = probability this molecule is translated at maximal translation rate
#	protection.prob [float] = probability this molecule is protected from crosslinking
#	id [string] = molecule ID
#	length [int] = length in nucleotides
#	mass [float] = mass in g/mol
#	radius [float] = radius in nanometers
#	psup [float] = average proportion in the supernatant
#	pfree [float] = average proportion free (not in any cluster)
#	psupclust [float] = average proportion in the supernatant and in a cluster
#	count [float] = average number of molecules
#	reps [int] = number of replicates
#	avg.cluster.count [float] = average number of clusters this molecule is in
#	avg.cluster.size [float] = average number of molecules in average cluster
#	avg.cluster.length [float] = average cluster length in nucleotides
#	avg.cluster.mass [float] = average cluster mass in g/mol
#	avg.cluster.radius [float] = average cluster radius in nanometers
experiment.id	spin.rcf.g	spin.time.sec	crosslink.mol.prob	crosslink.nt.prob	translation.prob	mol.translation.prob	protection.prob	id	length	mass	radius	psup	pfree	psupclust	count	reps	avg.cluster.count	avg.cluster.size	avg.cluster.length	avg.cluster.mass	avg.cluster.radius
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL029W	589	194370.000000	8.357538	0.800000	0.660000	0.000000	1.000000	100	1314.290000	1314.290000	1786521.710000	5.895522e+08	43.220166
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL030W	493	162690.000000	7.866963	0.752481	0.600620	0.000000	129.000000	100	4835.069235	1934.065581	2631811.263643	8.684977e+08	58.815078
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL031C	613	202290.000000	8.471801	0.710000	0.538632	0.000000	95.000000	100	5033.658081	2315.812737	3151454.814000	1.039980e+09	69.183813
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL032C	524	172920.000000	8.031780	0.742500	0.605000	0.000000	4.000000	100	4004.684167	1921.600000	2615567.275000	8.631372e+08	58.696997
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL037C	867	286110.000000	9.531597	0.640000	0.441667	0.000000	6.000000	100	5462.418500	2987.910000	4066618.653333	1.341984e+09	87.185369
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL038C	1794	592020.000000	12.205029	0.360000	0.200000	0.000000	1.000000	100	5336.010000	5336.010000	7264566.340000	2.397307e+09	148.356758
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL039W	1282	423060.000000	10.887323	0.485000	0.300000	0.000000	2.000000	100	5727.915000	4275.275000	5818416.995000	1.920078e+09	120.393070
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL040C	1312	432960.000000	10.973286	0.500000	0.266667	0.000000	3.000000	100	5592.345000	4220.310000	5742785.623333	1.895119e+09	119.759065
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL043W	1223	403590.000000	10.714309	0.510000	0.230000	0.000000	1.000000	100	4130.470000	4130.470000	5623079.450000	1.855616e+09	117.289754
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL048C	1342	442860.000000	11.057961	0.466000	0.254000	0.000000	5.000000	100	6073.501667	4580.074000	6234279.602000	2.057312e+09	128.801527
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL049C	3081	1016730.000000	14.668792	0.180000	0.040000	0.000000	1.000000	100	7232.770000	7232.770000	9848402.650000	3.249973e+09	196.226753
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL054C	773	255090.000000	9.166852	0.668000	0.464000	0.000000	5.000000	100	4927.706833	2741.084000	3731346.676000	1.231344e+09	80.559323
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL055W	1827	602910.000000	12.280903	0.396667	0.161333	0.000000	15.000000	100	6276.185898	5251.984667	7149701.652000	2.359402e+09	146.450454
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL058W	824	271920.000000	9.368163	0.606667	0.440000	0.000000	3.000000	100	5055.428333	3166.166667	4306315.473333	1.421084e+09	91.323302
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL062W	3665	1209450.000000	15.560528	0.140000	0.020000	0.000000	1.000000	100	7699.170000	7699.170000	10481042.850000	3.458744e+09	208.002145
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL065C	1614	532620.000000	11.774064	0.380000	0.140000	0.000000	1.000000	100	5448.860000	5448.860000	7421386.870000	2.449058e+09	150.992871
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL067W	1268	418440.000000	10.846752	0.500000	0.310000	0.000000	1.000000	100	3568.200000	3568.200000	4857934.000000	1.603118e+09	103.267285
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL068W	805	265650.000000	9.294152	0.615000	0.445000	0.000000	4.000000	100	5661.104167	3143.927500	4281143.612500	1.412777e+09	90.867547
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL070C	684	225720.000000	8.793429	0.665000	0.455000	0.000000	2.000000	100	3932.295000	2765.855000	3762818.540000	1.241730e+09	81.372609
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL071W	2638	870540.000000	13.914660	0.220000	0.040000	0.000000	1.000000	100	7045.960000	7045.960000	9589945.970000	3.164682e+09	191.825822
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL076C	880	290400.000000	9.579951	0.621020	0.418878	0.000000	98.000000	100	5281.577946	3071.191633	4180644.783265	1.379613e+09	89.436353
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL077C	1913	631290.000000	12.474475	0.370000	0.150000	0.000000	1.000000	100	5634.150000	5634.150000	7668884.170000	2.530732e+09	155.863067
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL078C	1826	602580.000000	12.278617	0.362500	0.142500	0.000000	4.000000	100	6416.995833	5484.905000	7467911.927500	2.464411e+09	152.141859
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL080W	712	234960.000000	8.914200	0.685000	0.515000	0.000000	2.000000	100	3757.530000	2536.030000	3450914.080000	1.138802e+09	74.955583
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL084C	1851	610830.000000	12.335517	0.420000	0.150000	0.000000	1.000000	100	4967.840000	4967.840000	6761413.000000	2.231266e+09	139.590427
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL087C	574	189420.000000	8.284556	0.733333	0.560000	0.000000	3.000000	100	3697.511667	2004.840000	2727969.696667	9.002300e+08	61.090236
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL092W	4125	1361250.000000	16.198818	0.200000	0.010000	0.000000	1.000000	100	7138.750000	7138.750000	9715710.530000	3.206184e+09	194.344251
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL094C	3674	1212420.000000	15.573510	0.140000	0.040000	0.000000	1.000000	100	7503.420000	7503.420000	10214125.330000	3.370661e+09	203.302969
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL097W	1599	527670.000000	11.736745	0.420000	0.220000	0.000000	1.000000	100	4615.090000	4615.090000	6281845.140000	2.073009e+09	129.955301
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL099W	2002	660660.000000	12.668843	0.335000	0.145000	0.000000	2.000000	100	6858.950000	5920.790000	8059777.660000	2.659727e+09	163.108944
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL100W	1175	387750.000000	10.569442	0.555000	0.280000	0.000000	2.000000	100	4879.920000	3853.095000	5244315.365000	1.730624e+09	109.724877
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL101W	914	301620.000000	9.704226	0.600000	0.405000	0.000000	2.000000	100	4884.145000	3288.080000	4475317.460000	1.476855e+09	95.236845
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL103W	555	183150.000000	8.190281	0.725933	0.568933	0.000000	150.000000	100	5012.204411	2160.738000	2940509.644067	9.703682e+08	64.915788
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL105W	1262	416460.000000	10.829275	0.506471	0.280000	0.000000	17.000000	100	5761.414622	4137.545294	5632421.157059	1.858699e+09	117.314417
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL106W	604	199320.000000	8.429304	0.714444	0.541111	0.000000	9.000000	100	4780.136929	2222.712222	3025811.163333	9.985177e+08	66.789911
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL111W	1592	525360.000000	11.719250	0.425000	0.255000	0.000000	2.000000	100	5860.115000	4735.415000	6445851.065000	2.127131e+09	132.841431
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL112C	1722	568260.000000	12.036229	0.500000	0.220000	0.000000	1.000000	100	4311.870000	4311.870000	5872247.640000	1.937842e+09	122.633861
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL115W	1157	381810.000000	10.514110	0.515000	0.310000	0.000000	2.000000	100	5063.550000	3748.800000	5103403.830000	1.684123e+09	107.339156
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL120C	2444	806520.000000	13.557936	0.240000	0.093333	0.000000	3.000000	100	7301.341667	6663.083333	9071632.043333	2.993639e+09	181.796246
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL122C	1826	602580.000000	12.278617	0.430000	0.190000	0.000000	1.000000	100	4602.480000	4602.480000	6261157.930000	2.066182e+09	130.271236
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL123W	918	302940.000000	9.718644	0.607000	0.403333	0.000000	150.000000	100	5359.663427	3197.751533	4352453.852867	1.436310e+09	92.760574
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL126W	1314	433620.000000	10.978970	0.420000	0.220000	0.000000	1.000000	100	4405.340000	4405.340000	5994505.830000	1.978187e+09	124.258621
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL127C	566	186780.000000	8.245116	0.760000	0.540000	0.000000	1.000000	100	2069.230000	2069.230000	2814058.890000	9.286394e+08	63.010584
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL129C	1564	516120.000000	11.648759	0.470000	0.220000	0.000000	1.000000	100	4331.550000	4331.550000	5895372.730000	1.945473e+09	123.084314
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL130W	1579	521070.000000	11.686625	0.360000	0.160000	0.000000	1.000000	100	5452.450000	5452.450000	7424985.030000	2.450245e+09	151.428723
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL135W	815	268950.000000	9.333247	0.644118	0.446471	0.000000	85.000000	100	5178.692599	2863.536235	3897570.483882	1.286198e+09	83.972027
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL137W	2864	945120.000000	14.309024	0.185000	0.066667	0.000000	6.000000	100	7655.718000	7133.421667	9709420.051667	3.204109e+09	193.810290
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL139W	2960	976800.000000	14.470328	0.160000	0.040000	0.000000	1.000000	100	7219.060000	7219.060000	9827299.320000	3.243009e+09	196.385522
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL147C	717	236610.000000	8.935435	0.678265	0.492959	0.000000	98.000000	100	5060.732010	2564.541735	3490203.482551	1.151767e+09	75.993963
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL148W	1278	421740.000000	10.875761	0.496000	0.286000	0.000000	10.000000	100	5805.876079	4202.270000	5720322.268000	1.887706e+09	119.084759
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL150C	4641	1531530.000000	16.861147	0.080000	0.000000	0.000000	1.000000	100	8536.270000	8536.270000	11620448.730000	3.834748e+09	228.628098
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL155W	1611	531630.000000	11.766618	0.360000	0.210000	0.000000	1.000000	100	5169.330000	5169.330000	7032405.270000	2.320694e+09	143.946153
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL157W	1203	396990.000000	10.654412	0.480000	0.250000	0.000000	1.000000	100	4504.170000	4504.170000	6130138.890000	2.022946e+09	126.364571
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL167C	3405	1123650.000000	15.176059	0.143333	0.033333	0.000000	3.000000	100	7611.935000	7378.020000	10042240.923333	3.313940e+09	200.249173
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL171W	1819	600270.000000	12.262593	0.360000	0.170000	0.000000	1.000000	100	5163.840000	5163.840000	7029350.870000	2.319686e+09	144.216156
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL173C	4758	1570140.000000	17.004485	0.100000	0.010000	0.000000	5.000000	100	8436.981500	8352.264000	11370245.512000	3.752181e+09	224.176231
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL181W	1352	446160.000000	11.085908	0.540000	0.270000	0.000000	1.000000	100	3941.230000	3941.230000	5364781.190000	1.770378e+09	112.677944
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL187C	845	278850.000000	9.448665	0.590000	0.385000	0.000000	2.000000	100	5203.190000	3563.065000	4848396.485000	1.599971e+09	101.613204
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL189C	531	175230.000000	8.068101	0.742785	0.587123	0.000000	219.000000	100	4893.887603	2018.268767	2746610.188904	9.063814e+08	61.127916
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL190C	2335	770550.000000	13.349246	0.290000	0.060000	0.000000	1.000000	100	6388.230000	6388.230000	8695968.410000	2.869670e+09	175.263051
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL191W	663	218790.000000	8.700692	0.715000	0.533333	0.000000	6.000000	100	4455.666833	2185.133333	2973671.600000	9.813116e+08	66.180675
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL195W	8190	2702700.000000	20.452938	0.012500	0.000000	0.000000	4.000000	100	9074.782500	9074.782500	12353420.595000	4.076629e+09	241.889800
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL196W	1478	487740.000000	11.426902	0.540000	0.280000	0.000000	1.000000	100	4213.990000	4213.990000	5735982.150000	1.892874e+09	119.451764
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL198W	772	254760.000000	9.162818	0.660000	0.430000	0.000000	1.000000	100	2722.030000	2722.030000	3707579.290000	1.223501e+09	80.217264
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL200C	769	253770.000000	9.150696	0.669000	0.470000	0.000000	10.000000	100	4916.659770	2638.517000	3591954.125000	1.185345e+09	77.972495
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL201C	3291	1086030.000000	15.001361	0.180000	0.050000	0.000000	1.000000	100	7608.510000	7608.510000	10357426.210000	3.417951e+09	205.391281
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL202W	1722	568260.000000	12.036229	0.378750	0.181250	0.000000	8.000000	100	6337.350976	5242.840000	7136765.490000	2.355133e+09	145.964292
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL203C	2337	771210.000000	13.353132	0.290000	0.050000	0.000000	1.000000	100	5723.700000	5723.700000	7791199.820000	2.571096e+09	158.671623
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL206C	5133	1693890.000000	17.448794	0.066667	0.010000	0.000000	6.000000	100	8568.084333	8489.766667	11557692.018333	3.814038e+09	227.559578
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL207W	3326	1097580.000000	15.055415	0.173333	0.036667	0.000000	3.000000	100	7478.665000	7227.396667	9840665.123333	3.247419e+09	196.412909
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL213C	1331	439230.000000	11.027060	0.460000	0.220000	0.000000	1.000000	100	4607.600000	4607.600000	6268843.950000	2.068719e+09	129.239089
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL215W	2293	756690.000000	13.267117	0.270000	0.105000	0.000000	2.000000	100	6707.455000	6287.850000	8559914.245000	2.824772e+09	172.526889
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL220W	1481	488730.000000	11.434782	0.482000	0.242000	0.000000	5.000000	100	5479.178833	4209.940000	5731927.414000	1.891536e+09	119.857001
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL221C	966	318780.000000	9.888522	0.590000	0.350000	0.000000	1.000000	100	3461.800000	3461.800000	4712834.030000	1.555235e+09	99.719817
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL223C	1303	429990.000000	10.947634	0.540000	0.330000	0.000000	1.000000	100	3752.970000	3752.970000	5110356.300000	1.686418e+09	107.894428
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL224C	1004	331320.000000	10.019098	0.640000	0.370000	0.000000	1.000000	100	2808.110000	2808.110000	3823486.640000	1.261751e+09	83.678311
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL225W	1190	392700.000000	10.615126	0.492500	0.260000	0.000000	4.000000	100	5789.247500	4271.537500	5813340.677500	1.918402e+09	120.539965
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL226C-A	461	152130.000000	7.689489	0.760000	0.637500	0.000000	4.000000	100	4574.137500	1969.660000	2682198.417500	8.851255e+08	59.140120
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL228W	1925	635250.000000	12.501025	0.285000	0.100000	0.000000	2.000000	100	6567.035000	6099.545000	8305887.730000	2.740943e+09	167.951871
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL231C	672	221760.000000	8.740670	0.703333	0.536667	0.000000	3.000000	100	4347.393333	2469.990000	3358835.716667	1.108416e+09	73.231544
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL232W	961	317130.000000	9.871090	0.585000	0.405000	0.000000	2.000000	100	4741.300000	3426.850000	4665125.135000	1.539491e+09	98.550478
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL233W	2844	938520.000000	14.274971	0.220000	0.070000	0.000000	1.000000	100	6845.900000	6845.900000	9322673.230000	3.076482e+09	187.084483
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL234W	2568	847440.000000	13.788007	0.248000	0.068000	0.000000	5.000000	100	7185.033333	6696.958000	9117188.504000	3.008672e+09	182.937714
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL238W	3001	990330.000000	14.538166	0.176667	0.033333	0.000000	3.000000	100	7627.546667	7377.100000	10043384.563333	3.314317e+09	200.006884
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL242C	750	247500.000000	9.073190	0.585000	0.405000	0.000000	2.000000	100	4885.565000	3429.130000	4665701.335000	1.539681e+09	97.796698
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL245W	2223	733590.000000	13.128001	0.315556	0.125000	0.000000	18.000000	100	6746.831896	5892.544444	8020681.663889	2.646825e+09	162.732383
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL248W	1287	424710.000000	10.901742	0.400000	0.280000	0.000000	1.000000	100	5066.440000	5066.440000	6899295.490000	2.276768e+09	140.445820
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL253W	1700	561000.000000	11.983724	0.401707	0.179024	0.000000	41.000000	100	6186.053887	5090.303902	6929079.580244	2.286596e+09	142.165647
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGL256W	1830	603900.000000	12.287755	0.330000	0.140000	0.000000	1.000000	100	6011.850000	6011.850000	8181123.430000	2.699771e+09	165.156420
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGR001C	842	277860.000000	9.437246	0.590000	0.406667	0.000000	3.000000	100	4912.295000	3285.430000	4471827.583333	1.475703e+09	94.674276
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGR005C	1345	443850.000000	11.066359	0.540000	0.310000	0.000000	1.000000	100	3754.570000	3754.570000	5109011.810000	1.685974e+09	108.299557
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGR007W	1142	376860.000000	10.467565	0.490000	0.275000	0.000000	2.000000	100	5822.770000	4368.805000	5947839.810000	1.962787e+09	122.903147
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGR008C	497	164010.000000	7.888608	0.733333	0.606667	0.000000	3.000000	100	4259.083333	2159.240000	2939187.026667	9.699317e+08	64.398635
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGR012W	1260	415800.000000	10.823436	0.600000	0.370000	0.000000	1.000000	100	3195.660000	3195.660000	4345881.960000	1.434141e+09	93.595625
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGR014W	4268	1408440.000000	16.387605	0.140000	0.045000	0.000000	2.000000	100	7878.900000	7551.835000	10280644.465000	3.392613e+09	204.601258
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGR017W	1175	387750.000000	10.569442	0.485000	0.270000	0.000000	2.000000	100	5401.840000	4180.475000	5692152.180000	1.878410e+09	118.334689
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGR019W	1552	512160.000000	11.618294	0.430000	0.250000	0.000000	1.000000	100	4982.150000	4982.150000	6781269.600000	2.237819e+09	138.546026
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGR020C	578	190740.000000	8.304140	0.717500	0.559167	0.000000	12.000000	100	5202.287861	2276.907500	3097404.080000	1.022143e+09	67.942676
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGR024C	885	292050.000000	9.598423	0.635000	0.400000	0.000000	2.000000	100	4416.130000	2961.900000	4031812.085000	1.330498e+09	86.830744
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGR027C	469	154770.000000	7.734602	0.770226	0.629887	0.000000	177.000000	100	4778.194095	1771.324576	2410061.136045	7.953202e+08	54.466522
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGR029W	701	231330.000000	8.867135	0.720000	0.580000	0.000000	1.000000	100	2256.410000	2256.410000	3069097.130000	1.012802e+09	67.726194
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGR030C	589	194370.000000	8.357538	0.700000	0.550000	0.000000	1.000000	100	2072.610000	2072.610000	2819538.060000	9.304476e+08	62.794718
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGR033C	1087	358710.000000	10.293362	0.515000	0.300000	0.000000	2.000000	100	5205.715000	4032.550000	5490317.875000	1.811805e+09	114.315962
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGR034W	540	178200.000000	8.114337	0.738913	0.583043	0.000000	92.000000	100	4940.380330	2056.421848	2798459.147935	9.234915e+08	62.182414
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGR037C	532	175560.000000	8.073264	0.740000	0.595556	0.000000	18.000000	100	5187.516919	2095.183889	2851001.891667	9.408306e+08	63.016217
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGR038W	959	316470.000000	9.864101	0.580000	0.390000	0.000000	1.000000	100	3467.650000	3467.650000	4721855.560000	1.558212e+09	99.685186
46C	2.000000e+04	900.000000	0.000000	2.000000e-03	1.000000e+00	1.000000e+00	NA	YGR044C	1207	398310.000000	10.666444	0.520000	0.270000	0.000000	1.000000	100	4122.360000	4122.360000	5611972.480000	1.851951e+09	117.138812
