# Run started 2024-04-14 15:46:55 
# Command: sedsim-driver.py --experiment-file ./sed-control-mol.txt --summary-only --summary-out ./results/summary-mol-full.txt
# Parameters:
#	experiment_file: ./sed-control-mol.txt
#	rcf_g: 20000
#	rotor_radius_cm: 10
#	sample_height_mm: 10
#	spin_time_sec: 900
#	viscosity: 1.002
#	number_of_molecules: 1000
#	replicates: 1
#	random_seed: 111
#	out_fname: None
#	summary_only: True
#	summary_out_fname: ./results/summary-mol-full.txt
#
#	experiment.id [string] = experiment identifier
#	spin.rcf.g [float] = rotor centrifugal force in g
#	spin.time.sec [float] = time of centrifuge spin in seconds
#	crosslink.mol.prob [float] = probability of crosslink per molecules
#	crosslink.nt.prob [float] = probability of crosslink per nucleotide
#	translation.prob [float] = fraction of maximal translation rate
#	mol.translation.prob [float] = probability this molecule is translated at maximal translation rate
#	protection.prob [float] = probability this molecule is protected from crosslinking
#	id [string] = molecule ID
#	length [int] = length in nucleotides
#	mass [float] = mass in g/mol
#	radius [float] = radius in nanometers
#	psup [float] = average proportion in the supernatant
#	pfree [float] = average proportion free (not in any cluster)
#	psupclust [float] = average proportion in the supernatant and in a cluster
#	count [float] = average number of molecules
#	reps [int] = number of replicates
#	avg.cluster.count [float] = average number of clusters this molecule is in
#	avg.cluster.size [float] = average number of molecules in average cluster
#	avg.cluster.length [float] = average cluster length in nucleotides
#	avg.cluster.mass [float] = average cluster mass in g/mol
#	avg.cluster.radius [float] = average cluster radius in nanometers
experiment.id	spin.rcf.g	spin.time.sec	crosslink.mol.prob	crosslink.nt.prob	translation.prob	mol.translation.prob	protection.prob	id	length	mass	radius	psup	pfree	psupclust	count	reps	avg.cluster.count	avg.cluster.size	avg.cluster.length	avg.cluster.mass	avg.cluster.radius
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL020C	3707	1223310.000000	15.620929	0.670000	0.160000	0.000000	1.000000	100	9.610000	9.610000	17337.020000	5.721216e+06	23.579344
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL024C	849	280170.000000	9.463849	0.910000	0.710000	0.000000	1.000000	100	3.430000	3.430000	4740.530000	1.564374e+06	12.382871
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL026W	1399	461670.000000	11.215463	0.872500	0.513750	0.000000	8.000000	100	7.886857	4.347500	6792.328750	2.241468e+06	15.495469
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL031C	1112	366960.000000	10.373249	0.890000	0.610000	0.000000	1.000000	100	3.180000	3.180000	4777.390000	1.576538e+06	13.748508
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL033W	2426	800580.000000	13.523903	0.775000	0.350000	0.000000	2.000000	100	9.045000	6.880000	12120.580000	3.999791e+06	19.576734
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL034W	2283	753390.000000	13.247417	0.801818	0.312727	0.000000	11.000000	100	9.084172	6.752727	11515.156364	3.800001e+06	19.084229
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL039C	5223	1723590.000000	17.552217	0.585000	0.055000	0.000000	2.000000	100	18.015000	17.085000	31150.545000	1.027968e+07	28.301985
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL041W	2659	877470.000000	13.952223	0.770000	0.315000	0.000000	2.000000	100	9.635000	7.640000	13573.365000	4.479210e+06	19.880972
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL044C	1687	556710.000000	11.952488	0.830000	0.380000	0.000000	1.000000	100	6.360000	6.360000	10718.330000	3.537048e+06	17.831906
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL050W	3329	1098570.000000	15.060031	0.725000	0.140000	0.000000	2.000000	100	10.585000	9.660000	17167.345000	5.665223e+06	22.455673
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL052W	1202	396660.000000	10.651400	0.896000	0.556000	0.000000	5.000000	100	8.522833	4.344000	6360.514000	2.098969e+06	14.778819
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL054W	1539	507870.000000	11.585114	0.860000	0.460000	0.000000	1.000000	100	6.490000	6.490000	10586.020000	3.493386e+06	16.698797
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL055W	826	272580.000000	9.375888	0.895000	0.625000	0.000000	2.000000	100	4.450000	3.095000	4383.660000	1.446607e+06	12.815961
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL061W	2349	775170.000000	13.376405	0.810000	0.310000	0.000000	1.000000	100	6.580000	6.580000	11108.990000	3.665966e+06	19.155313
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL062W-A	471	155430.000000	7.745800	0.940000	0.804000	0.000000	5.000000	100	5.204167	2.284000	2542.488000	8.390210e+05	9.751035
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL065C	656	216480.000000	8.669349	0.940000	0.710000	0.000000	1.000000	100	2.910000	2.910000	3459.050000	1.141486e+06	11.788086
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL068C	1035	341550.000000	10.123225	0.850000	0.630000	0.000000	1.000000	100	3.850000	3.850000	5984.550000	1.974901e+06	13.798023
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL069C	1896	625680.000000	12.436673	0.830000	0.310000	0.000000	1.000000	100	7.560000	7.560000	12621.880000	4.165220e+06	18.887507
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL076W	3746	1236180.000000	15.676613	0.713333	0.153333	0.000000	3.000000	100	10.736667	9.410000	17291.836667	5.706306e+06	22.856642
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL079C	1248	411840.000000	10.788278	0.960000	0.480000	0.000000	1.000000	100	3.130000	3.130000	4309.550000	1.422151e+06	14.125275
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL080C	3991	1317030.000000	16.017951	0.733333	0.131667	0.000000	6.000000	100	12.962167	11.296667	20413.525000	6.736463e+06	24.513259
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL081C	1688	557040.000000	11.954896	0.780000	0.390000	0.000000	2.000000	100	9.645000	6.755000	10913.340000	3.601402e+06	17.398637
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL096W	598	197340.000000	8.400741	0.905000	0.690000	0.000000	2.000000	100	4.065000	2.800000	3476.905000	1.147378e+06	11.188132
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL097W	776	256080.000000	9.178932	0.905000	0.705000	0.000000	2.000000	100	5.450000	3.765000	5045.650000	1.665064e+06	12.359965
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL098W	3348	1104840.000000	15.089201	0.750000	0.210000	0.000000	1.000000	100	10.190000	10.190000	17918.250000	5.913022e+06	22.490768
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL101C	2334	770220.000000	13.347302	0.800000	0.310000	0.000000	1.000000	100	6.000000	6.000000	10284.930000	3.394026e+06	18.929436
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL104W	659	217470.000000	8.682808	0.945000	0.700000	0.000000	2.000000	100	4.100000	2.795000	3812.325000	1.258067e+06	11.524433
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL109C	5481	1808730.000000	17.842328	0.650000	0.083333	0.000000	3.000000	100	12.611667	12.010000	22885.113333	7.552087e+06	26.447373
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL111W	1872	617760.000000	12.382923	0.760000	0.380000	0.000000	1.000000	100	5.340000	5.340000	8500.070000	2.805023e+06	17.507428
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL117W	1148	378840.000000	10.486231	0.875000	0.530000	0.000000	2.000000	100	6.890000	4.605000	6666.730000	2.200020e+06	14.878273
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL121C	821	270930.000000	9.356552	0.915714	0.661429	0.000000	7.000000	100	5.288000	2.738571	3438.571429	1.134728e+06	12.080718
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL122W	665	219450.000000	8.709607	0.927500	0.750000	0.000000	4.000000	100	4.195000	2.105000	2423.377500	7.997140e+05	10.830014
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL123C	1563	515790.000000	11.646227	0.860000	0.500000	0.000000	1.000000	100	4.510000	4.510000	7061.720000	2.330367e+06	15.752444
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL124C	884	291720.000000	9.594734	0.902500	0.632500	0.000000	4.000000	100	5.932500	3.260000	4422.327500	1.459368e+06	12.852525
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL125C	1282	423060.000000	10.887323	0.870000	0.470000	0.000000	1.000000	100	5.180000	5.180000	8160.810000	2.693067e+06	15.759438
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL128C	2273	750090.000000	13.227659	0.830000	0.330000	0.000000	1.000000	100	6.290000	6.290000	10111.580000	3.336821e+06	18.532627
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL130C	6816	2249280.000000	19.214949	0.605714	0.040000	0.000000	7.000000	100	18.424714	17.622857	33222.591429	1.096346e+07	29.911467
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL133W	1183	390390.000000	10.593854	0.890000	0.630000	0.000000	1.000000	100	3.110000	3.110000	4462.680000	1.472684e+06	13.520535
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL134W	1370	452100.000000	11.135871	0.870000	0.430000	0.000000	1.000000	100	4.080000	4.080000	6158.270000	2.032229e+06	15.763409
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL136C	444	146520.000000	7.591881	0.942658	0.804557	0.000000	79.000000	100	6.316605	2.052532	2120.749241	6.998470e+05	9.431745
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL138C	1449	478170.000000	11.350172	0.862000	0.486400	0.000000	25.000000	100	7.836242	4.456400	6912.168400	2.281015e+06	15.707080
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL140W	833	274890.000000	9.402828	0.930000	0.693333	0.000000	3.000000	100	7.283333	3.726667	5448.393333	1.797969e+06	12.660778
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL143W	776	256080.000000	9.178932	0.915000	0.710000	0.000000	2.000000	100	4.235000	2.815000	3769.830000	1.244043e+06	11.807016
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL145W	1003	330990.000000	10.015704	0.910000	0.655000	0.000000	2.000000	100	3.800000	2.695000	3775.985000	1.246075e+06	12.881012
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL148W	942	310860.000000	9.804298	0.870000	0.586667	0.000000	3.000000	100	5.891667	3.886667	5597.340000	1.847122e+06	13.517349
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL151C	508	167640.000000	7.947542	0.946000	0.780000	0.000000	5.000000	100	5.810000	2.478000	2862.402000	9.445920e+05	9.957743
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL154C	2960	976800.000000	14.470328	0.760000	0.240000	0.000000	1.000000	100	10.000000	10.000000	17653.790000	5.825750e+06	21.909871
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL157C	2664	879120.000000	13.961138	0.785000	0.255000	0.000000	2.000000	100	8.995000	7.805000	13521.065000	4.461951e+06	20.731226
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL158C	894	295020.000000	9.631500	0.906000	0.637500	0.000000	20.000000	100	6.232722	2.920500	3935.226500	1.298624e+06	12.579091
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL159W	1607	530310.000000	11.756677	0.837500	0.461000	0.000000	20.000000	100	8.724905	5.136500	8248.705500	2.722072e+06	16.457119
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL165C	2742	904860.000000	14.098799	0.670000	0.260000	0.000000	1.000000	100	7.370000	7.370000	12674.710000	4.182654e+06	20.757642
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL166W	508	167640.000000	7.947542	0.938000	0.776000	0.000000	5.000000	100	4.673333	2.226000	2481.318000	8.188340e+05	9.971439
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL167W	1244	410520.000000	10.776509	0.878182	0.521818	0.000000	11.000000	100	8.960520	4.597273	7056.362727	2.328599e+06	15.166356
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL171C	1393	459690.000000	11.199086	0.856667	0.463333	0.000000	3.000000	100	6.533333	4.470000	6960.666667	2.297020e+06	15.741116
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL172W	1892	624360.000000	12.427746	0.842500	0.405000	0.000000	4.000000	100	8.900000	5.565000	8956.115000	2.955517e+06	17.137612
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL173C	454	149820.000000	7.649590	0.936667	0.816667	0.000000	3.000000	100	2.735000	1.723333	1571.590000	5.186240e+05	9.155730
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL174W	1128	372240.000000	10.423757	0.873333	0.563333	0.000000	3.000000	100	6.410000	3.930000	5986.536667	1.975557e+06	14.368614
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL176C	2771	914430.000000	14.149321	0.720000	0.230000	0.000000	1.000000	100	7.070000	7.070000	12603.620000	4.159194e+06	20.216509
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL177W	723	238590.000000	8.960788	0.916800	0.691600	0.000000	50.000000	100	7.150128	2.931400	3828.616600	1.263443e+06	11.782458
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL178C	936	308880.000000	9.783021	0.920000	0.615000	0.000000	2.000000	100	5.655000	3.695000	5357.385000	1.767937e+06	13.363217
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL179W	525	173250.000000	8.036988	0.910000	0.760000	0.000000	1.000000	100	2.580000	2.580000	2901.070000	9.573530e+05	10.068493
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL183W	1426	470580.000000	11.288593	0.840000	0.495000	0.000000	2.000000	100	4.935000	3.485000	5396.305000	1.780780e+06	14.778896
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL184W	489	161370.000000	7.845203	0.900000	0.790000	0.000000	1.000000	100	2.490000	2.490000	3054.450000	1.007968e+06	10.106454
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL186W	1908	629640.000000	12.463380	0.840000	0.395000	0.000000	2.000000	100	5.365000	4.205000	6887.885000	2.273002e+06	16.776603
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL190C	556	183480.000000	8.195295	0.929535	0.755891	0.000000	129.000000	100	6.605089	2.376589	2768.037442	9.134520e+05	10.441530
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL191W	561	185130.000000	8.220279	0.934118	0.750000	0.000000	17.000000	100	5.831226	2.223529	2483.613529	8.195920e+05	10.444437
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL192C	836	275880.000000	9.414328	0.908000	0.644000	0.000000	5.000000	100	4.988333	2.830000	3650.614000	1.204702e+06	12.406060
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL196C	1096	361680.000000	10.322259	0.900000	0.582500	0.000000	4.000000	100	5.415000	3.110000	4334.525000	1.430393e+06	13.519215
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL198W	2782	918060.000000	14.168393	0.690000	0.200000	0.000000	1.000000	100	8.750000	8.750000	15513.640000	5.119501e+06	21.641684
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL200C	2540	838200.000000	13.736707	0.790000	0.295000	0.000000	2.000000	100	9.705000	7.595000	13282.420000	4.383198e+06	20.033735
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL208C	1156	381480.000000	10.511020	0.870000	0.580000	0.000000	1.000000	100	4.100000	4.100000	5871.120000	1.937469e+06	14.174494
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL212C	2618	863940.000000	13.878702	0.790000	0.290000	0.000000	1.000000	100	9.150000	9.150000	16335.520000	5.390721e+06	20.965590
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJL217W	775	255750.000000	9.174909	0.870000	0.665000	0.000000	4.000000	100	5.885000	3.255000	4613.495000	1.522453e+06	12.429950
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR002W	2141	706530.000000	12.961309	0.835000	0.325000	0.000000	2.000000	100	8.475000	7.025000	11990.415000	3.956836e+06	18.746337
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR005W	2282	753060.000000	13.245443	0.760000	0.300000	0.000000	1.000000	100	4.870000	4.870000	8404.850000	2.773600e+06	18.358698
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR007W	1138	375540.000000	10.455085	0.866250	0.590000	0.000000	8.000000	100	9.688095	3.952500	5953.021250	1.964497e+06	14.169017
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR009C	1166	384780.000000	10.541847	0.876912	0.553971	0.000000	68.000000	100	7.423257	3.874412	5776.578676	1.906270e+06	14.327481
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR010C-A	553	182490.000000	8.180234	0.950000	0.785000	0.000000	2.000000	100	2.490000	1.780000	1742.185000	5.749210e+05	9.803732
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR014W	837	276210.000000	9.418155	0.892000	0.666000	0.000000	5.000000	100	6.873333	3.314000	4528.336000	1.494350e+06	12.594940
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR016C	1908	629640.000000	12.463380	0.817273	0.392727	0.000000	11.000000	100	9.268155	6.090909	10181.867273	3.360016e+06	17.835045
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR017C	769	253770.000000	9.150696	0.903333	0.683333	0.000000	3.000000	100	4.965000	2.743333	3554.536667	1.172997e+06	11.941032
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR024C	906	298980.000000	9.675263	0.895000	0.630000	0.000000	2.000000	100	3.700000	2.685000	3583.470000	1.182545e+06	12.624139
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR025C	786	259380.000000	9.218979	0.900000	0.710000	0.000000	2.000000	100	4.015000	2.820000	3567.785000	1.177369e+06	11.921411
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR032W	1326	437580.000000	11.012958	0.860000	0.530000	0.000000	1.000000	100	3.410000	3.410000	5466.750000	1.804027e+06	14.949226
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR034W	541	178530.000000	8.119443	0.870000	0.690000	0.000000	1.000000	100	2.610000	2.610000	3240.080000	1.069226e+06	10.890075
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR041C	3772	1244760.000000	15.713523	0.660000	0.160000	0.000000	1.000000	100	10.990000	10.990000	20303.300000	6.700089e+06	24.657762
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR044C	682	225060.000000	8.784678	0.900000	0.655000	0.000000	2.000000	100	4.380000	3.245000	4161.905000	1.373428e+06	11.783430
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR045C	2323	766590.000000	13.325880	0.790833	0.290000	0.000000	12.000000	100	8.466265	6.305000	10629.000833	3.507570e+06	19.033128
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR048W	559	184470.000000	8.210303	0.953333	0.793333	0.000000	3.000000	100	2.735000	1.686667	1546.183333	5.102400e+05	9.702114
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR049C	1751	577830.000000	12.104768	0.880000	0.450000	0.000000	1.000000	100	5.490000	5.490000	9051.870000	2.987117e+06	16.925269
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR051W	1617	533610.000000	11.781500	0.840000	0.500000	0.000000	1.000000	100	4.040000	4.040000	6372.450000	2.102908e+06	16.063769
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR057W	727	239910.000000	8.977613	0.930000	0.680000	0.000000	1.000000	100	3.190000	3.190000	4389.960000	1.448686e+06	11.873299
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR063W	555	183150.000000	8.190281	0.953333	0.806667	0.000000	3.000000	100	3.716667	2.240000	2546.203333	8.402470e+05	9.964308
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR064W	1795	592350.000000	12.207342	0.845714	0.387143	0.000000	7.000000	100	8.294595	5.500000	8903.765714	2.938242e+06	17.337742
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR065C	1543	509190.000000	11.595343	0.885000	0.445000	0.000000	4.000000	100	8.010000	4.640000	7267.435000	2.398253e+06	16.193665
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR068W	1181	389730.000000	10.587761	0.850000	0.610000	0.000000	1.000000	100	2.560000	2.560000	3578.680000	1.180964e+06	13.161563
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR069C	774	255420.000000	9.170882	0.905000	0.665000	0.000000	2.000000	100	5.535000	3.800000	5490.215000	1.811770e+06	12.733349
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR070C	1145	377850.000000	10.476906	0.875714	0.572857	0.000000	7.000000	100	7.587667	4.102857	6091.850000	2.010310e+06	14.245101
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR072C	1269	418770.000000	10.849660	0.870000	0.535000	0.000000	2.000000	100	5.340000	4.280000	6689.185000	2.207431e+06	14.660308
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR074W	1508	497640.000000	11.505239	0.880000	0.450000	0.000000	1.000000	100	4.470000	4.470000	7204.820000	2.377590e+06	16.201758
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR075W	1412	465960.000000	11.250789	0.876667	0.483333	0.000000	3.000000	100	7.463333	4.813333	7596.433333	2.506823e+06	15.622193
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR076C	1430	471900.000000	11.299349	0.880000	0.470000	0.000000	2.000000	100	5.045000	3.565000	5485.860000	1.810333e+06	15.283364
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR077C	1127	371910.000000	10.420614	0.880000	0.602000	0.000000	5.000000	100	7.715833	3.664000	5391.354000	1.779146e+06	13.885584
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR080C	1347	444510.000000	11.071951	0.920000	0.540000	0.000000	1.000000	100	2.840000	2.840000	4070.200000	1.343166e+06	14.029766
30C	2.000000e+04	900.000000	0.000000	1.000000e-03	1.000000e+00	1.000000e+00	NA	YJR082C	646	213180.000000	8.624188	0.920000	0.690000	0.000000	1.000000	100	3.590000	3.590000	5039.780000	1.663127e+06	11.834160
