"Distance","Absorbance","Fraction.Number","Fraction.Volume.ml.","Strain","Treatment","Rep","Sample.index","Protein","Offset","Distance.adj","Absorbance.adj","Absorbance.norm"
20.94,0.075705,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,21.94,0.072705,0.000154439457311154
20.97,0.076494,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,21.97,0.073494,0.000156115445645086
21,0.077043,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22,0.074043,0.0001572816276417
21.03,0.077804,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.03,0.074804,0.000158898138569611
21.06,0.078382,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.06,0.075382,0.000160125922165317
21.09,0.078915,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.09,0.075915,0.000161258117072777
21.12,0.079527,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.12,0.076527,0.000162558123232937
21.15,0.079999,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.15,0.076999,0.000163560742362995
21.18,0.080409,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.18,0.077409,0.000164431661522579
21.21,0.080846,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.21,0.077846,0.000165359933895112
21.25,0.081167,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.25,0.078167,0.000166041799871274
21.27,0.081427,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.27,0.078427,0.000166594090070035
21.3,0.081677,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.3,0.078677,0.000167125138338074
21.33,0.081912,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.33,0.078912,0.000167624323710031
21.36,0.08214,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.36,0.07914,0.000168108639730482
21.39,0.082258,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.39,0.079258,0.000168359294512997
21.42,0.082321,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.42,0.079321,0.000168493118676543
21.45,0.082328,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.45,0.079328,0.000168507988028048
21.48,0.082359,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.48,0.079359,0.000168573838013285
21.51,0.082356,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.51,0.079356,0.000168567465434068
21.54,0.082293,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.54,0.079293,0.000168433641270522
21.57,0.082144,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.57,0.079144,0.000168117136502771
21.6,0.082048,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.6,0.079048,0.000167913213967844
21.63,0.081915,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.63,0.078915,0.000167630696289247
21.66,0.081744,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.66,0.078744,0.000167267459273908
21.69,0.081569,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.69,0.078569,0.000166895725486281
21.72,0.081328,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.72,0.078328,0.000166383794955891
21.75,0.08111,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.75,0.07811,0.000165920720866161
21.78,0.080834,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.78,0.077834,0.000165334443578246
21.81,0.08051,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.81,0.07751,0.000164646205022867
21.84,0.080294,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.84,0.077294,0.000164187379319281
21.87,0.080022,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.87,0.077022,0.000163609598803654
21.9,0.079673,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.9,0.076673,0.000162868255421472
21.93,0.079394,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.93,0.076394,0.00016227560555434
21.96,0.079118,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.96,0.076118,0.000161689328266425
21.99,0.07881,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,22.99,0.07581,0.000161035076800201
22.02,0.078442,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.02,0.075442,0.000160253373749647
22.05,0.078185,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.05,0.075185,0.000159707456130103
22.08,0.077906,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.08,0.074906,0.000159114806262971
22.11,0.077563,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.11,0.074563,0.000158386208039221
22.14,0.07723,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.14,0.07423,0.000157678851746193
22.17,0.076948,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.17,0.073948,0.000157079829299845
22.2,0.07664,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.2,0.07364,0.00015642557783362
22.23,0.076247,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.23,0.073247,0.000155590769956263
22.26,0.075885,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.26,0.072885,0.000154821812064142
22.29,0.075575,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.29,0.072575,0.000154163312211774
22.32,0.075276,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.32,0.072276,0.000153528178483199
22.35,0.074902,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.35,0.071902,0.000152733730274212
22.38,0.074477,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.38,0.071477,0.000151830948218545
22.39,0.074433,7,0.585,"yHG55","treat","rep1",2,"eIF4B",-1,23.39,0.071433,0.000151737483723371
22.41,0.074242,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.41,0.071242,0.000151331762846589
22.44,0.07395,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.44,0.07095,0.000150711498469519
22.47,0.073592,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.47,0.070592,0.000149951037349687
22.5,0.07323,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.5,0.07023,0.000149182079457566
22.53,0.072853,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.53,0.069853,0.000148381258669363
22.56,0.072564,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.56,0.069564,0.00014776736687151
22.59,0.072152,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.59,0.069152,0.000146892199325781
22.62,0.071806,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.62,0.068806,0.000146157228522815
22.65,0.071527,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.65,0.068527,0.000145564578655683
22.68,0.071185,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.68,0.068185,0.000144838104625006
22.71,0.070867,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.71,0.067867,0.00014416261122806
22.74,0.070458,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.74,0.067458,0.000143293816261548
22.77,0.070097,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.77,0.067097,0.000142526982562499
22.8,0.06976,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.8,0.06676,0.000141811129497182
22.84,0.069396,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.84,0.066396,0.000141037923218917
22.86,0.069145,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.86,0.066145,0.000140504750757806
22.89,0.068828,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.89,0.065828,0.000139831381553932
22.92,0.068565,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.92,0.065565,0.000139272718775955
22.95,0.068251,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.95,0.065251,0.000138605722151298
22.98,0.067886,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,23.98,0.064886,0.000137830391679961
23.01,0.067651,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.01,0.064651,0.000137331206308004
23.04,0.067353,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.04,0.064353,0.000136698196772501
23.07,0.06702,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.07,0.06402,0.000135990840479473
23.1,0.066747,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.1,0.063747,0.000135410935770774
23.13,0.066538,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.13,0.063538,0.000134966979418693
23.16,0.066265,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.16,0.063265,0.000134387074709995
23.19,0.065922,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.19,0.062922,0.000133658476486245
23.22,0.06565,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.22,0.06265,0.000133080695970618
23.26,0.06537,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.26,0.06237,0.000132485921910414
23.28,0.065104,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.28,0.062104,0.000131920886553221
23.31,0.064872,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.31,0.061872,0.00013142807376048
23.34,0.064635,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.34,0.061635,0.000130924640002379
23.37,0.064374,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.37,0.061374,0.000130370225610546
23.4,0.064171,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.4,0.061171,0.000129939014416898
23.43,0.06388,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.43,0.06088,0.000129320874232901
23.46,0.063642,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.46,0.060642,0.000128815316281727
23.49,0.063372,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.49,0.060372,0.000128241784152245
23.52,0.063049,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.52,0.060049,0.000127555669789939
23.55,0.062792,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.55,0.059792,0.000127009752170394
23.58,0.062547,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.58,0.059547,0.000126489324867716
23.61,0.062351,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.61,0.059351,0.000126072983025573
23.64,0.062119,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.64,0.059119,0.000125580170232833
23.67,0.061853,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.67,0.058853,0.000125015134875639
23.7,0.061681,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.7,0.058681,0.000124649773667228
23.73,0.061466,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.73,0.058466,0.000124193072156714
23.76,0.061202,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.76,0.058202,0.000123632285185665
23.79,0.060955,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.79,0.057955,0.000123107609496842
23.82,0.060771,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.82,0.057771,0.000122716757971566
23.85,0.060647,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.85,0.057647,0.000122453358030618
23.88,0.060454,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.88,0.057454,0.000122043388767692
23.91,0.060333,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.91,0.057333,0.000121786361405961
23.94,0.060184,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.94,0.057184,0.00012146985663821
23.97,0.06,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,24.97,0.057,0.000121079005112933
24,0.059829,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25,0.056829,0.000120715768097594
24.03,0.059689,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.03,0.056689,0.000120418381067492
24.06,0.059642,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.06,0.056642,0.000120318543993101
24.09,0.059556,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.09,0.056556,0.000120135863388895
24.12,0.059391,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.12,0.056391,0.000119785371531989
24.15,0.059233,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.15,0.056233,0.000119449749026589
24.18,0.059198,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.18,0.056198,0.000119375402269063
24.21,0.059144,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.21,0.056144,0.000119260695843167
24.24,0.058998,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.24,0.055998,0.000118950563654632
24.27,0.058839,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.27,0.055839,0.000118612816956159
24.3,0.058738,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.3,0.055738,0.000118398273455871
24.33,0.058671,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.33,0.055671,0.000118255952520036
24.36,0.058614,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.36,0.055614,0.000118134873514924
24.39,0.058617,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.39,0.055617,0.00011814124609414
24.42,0.058624,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.42,0.055624,0.000118156115445645
24.45,0.058621,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.45,0.055621,0.000118149742866429
24.48,0.058525,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.48,0.055525,0.000117945820331502
24.51,0.058424,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.51,0.055424,0.000117731276831214
24.54,0.058379,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.54,0.055379,0.000117635688142967
24.57,0.058386,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.57,0.055386,0.000117650557494472
24.6,0.058462,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.6,0.055462,0.000117811996167956
24.63,0.058563,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.63,0.055563,0.000118026539668244
24.66,0.058598,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.66,0.055598,0.000118100886425769
24.69,0.058576,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.69,0.055576,0.000118054154178182
24.72,0.058573,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.72,0.055573,0.000118047781598965
24.75,0.058649,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.75,0.055649,0.000118209220272449
24.78,0.058824,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.78,0.055824,0.000118580954060076
24.81,0.058947,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.81,0.055947,0.000118842229807952
24.84,0.059071,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.84,0.056071,0.000119105629748899
24.87,0.05929,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.87,0.05629,0.000119570828031701
24.9,0.059455,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.9,0.056455,0.000119921319888607
24.93,0.059661,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.93,0.056661,0.000120358903661472
24.96,0.059969,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.96,0.056969,0.000121013155127696
24.99,0.06033,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,25.99,0.05733,0.000121779988826744
25.02,0.060793,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.02,0.057793,0.000122763490219153
25.05,0.061225,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.05,0.058225,0.000123681141626325
25.08,0.061631,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.08,0.058631,0.00012454356401362
25.11,0.06216,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.11,0.05916,0.000125667262148791
25.14,0.062684,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.14,0.059684,0.000126780339318601
25.17,0.063267,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.17,0.060267,0.000128018743879669
25.2,0.063965,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.2,0.060965,0.000129501430644034
25.23,0.064768,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.23,0.061768,0.000131207157680976
25.26,0.065767,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.26,0.062767,0.000133329226560061
25.29,0.066646,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.29,0.063646,0.000135196392270486
25.32,0.067768,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.32,0.064768,0.000137579736897446
25.35,0.068971,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.35,0.065971,0.000140135141163251
25.38,0.069979,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.38,0.066979,0.000142276327779985
25.41,0.071483,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.41,0.068483,0.000145471114160508
25.44,0.073046,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.44,0.070046,0.000148791227932289
25.47,0.075124,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.47,0.072124,0.000153205301136231
25.5,0.077056,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.5,0.074056,0.000157309242151638
25.53,0.079181,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.53,0.076181,0.000161823152429971
25.57,0.081972,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.57,0.078972,0.00016775177529436
25.59,0.084151,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.59,0.081151,0.00017238039199859
25.6,0.084618,8,0.587,"yHG55","treat","rep1",2,"eIF4B",-1,26.6,0.081618,0.000173372390163287
25.62,0.087469,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.62,0.084469,0.000179428464612006
25.65,0.090597,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.65,0.087597,0.000186072940541712
25.68,0.094105,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.68,0.091105,0.000193524609838837
25.71,0.098593,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.71,0.095593,0.000203057988346677
25.74,0.102806,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.74,0.099806,0.000212007213759673
25.78,0.108093,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.78,0.105093,0.000223237822532166
25.8,0.112106,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.8,0.109106,0.00023176220933073
25.83,0.117244,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.83,0.114244,0.000242676313335472
25.86,0.123677,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.86,0.120677,0.000256341247368656
25.89,0.129574,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.89,0.126574,0.000268867613915164
25.92,0.13692,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.92,0.13392,0.000284471936223227
25.95,0.143625,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.95,0.140625,0.000298714650772038
25.98,0.149449,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,26.98,0.146449,0.000311085951224279
26.01,0.157918,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.01,0.154918,0.000329075742352374
26.04,0.16554,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.04,0.16254,0.000345266341948352
26.07,0.174834,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.07,0.171834,0.000365008592360977
26.1,0.183081,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.1,0.180081,0.000382526812627053
26.13,0.191632,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.13,0.188632,0.000400690787587065
26.16,0.201881,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.16,0.198881,0.0004224616423836
26.19,0.209316,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.19,0.206316,0.000438255017875085
26.22,0.219929,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.22,0.216929,0.000460799078949884
26.25,0.229179,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.25,0.226179,0.000480447864867334
26.28,0.238634,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.28,0.235634,0.000500532110364575
26.31,0.249844,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.31,0.246844,0.000524344314703452
26.34,0.259512,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.34,0.256512,0.000544881013325063
26.37,0.270871,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.37,0.267871,0.000569009722431691
26.4,0.278984,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.4,0.275984,0.000586243300826099
26.43,0.288627,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.43,0.285627,0.000606726894620906
26.46,0.299688,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.46,0.296688,0.000630222594192031
26.49,0.308969,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.49,0.305969,0.000649937230094718
26.52,0.318123,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.52,0.315123,0.00066938209347724
26.55,0.328517,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.55,0.325517,0.000691460956269237
26.58,0.337167,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.58,0.334167,0.000709835226343393
26.61,0.345585,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.61,0.342585,0.000727716683624808
26.64,0.353858,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.64,0.350858,0.000745290132910761
26.67,0.36318,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.67,0.36018,0.000765091860729405
26.7,0.370853,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.7,0.367853,0.000781390794172064
26.73,0.378244,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.73,0.375244,0.000797090705168374
26.76,0.386367,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.76,0.383367,0.000814345525493503
26.79,0.392904,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.79,0.389904,0.000828231375606192
26.82,0.399125,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.82,0.396125,0.000841445980708079
26.85,0.405066,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.85,0.402066,0.000854065811749761
26.88,0.410759,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.88,0.407759,0.00086615884290955
26.91,0.417081,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.91,0.414081,0.000879587991511724
26.94,0.422137,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.94,0.419137,0.000890327911684549
26.97,0.427726,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,27.97,0.424726,0.000902200026764833
27,0.4323,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28,0.4293,0.000911916085876878
27.03,0.436677,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.03,0.433677,0.000921213678953707
27.06,0.440801,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.06,0.437801,0.000929973851183282
27.09,0.444727,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.09,0.441727,0.000938313433184569
27.12,0.44901,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.12,0.44601,0.000947411352112616
27.15,0.452302,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.15,0.449302,0.000954404195706156
27.18,0.455239,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.18,0.452239,0.00096064295075908
27.21,0.458335,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.21,0.455335,0.000967219452510478
27.24,0.460869,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.24,0.457869,0.000972602157755323
27.27,0.463239,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.27,0.460239,0.000977636495336334
27.3,0.465412,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.3,0.462412,0.000982252366882131
27.33,0.467391,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.33,0.464391,0.000986456144971929
27.36,0.46944,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.36,0.46644,0.000990808616576778
27.39,0.470953,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.39,0.467953,0.000994022520694951
27.42,0.472428,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.42,0.469428,0.000997155705476382
27.45,0.473322,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.45,0.470322,0.00099905473408289
27.48,0.474141,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.48,0.471141,0.00100079444820899
27.51,0.474864,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.51,0.471864,0.00100233023980016
27.54,0.47533,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.54,0.47233,0.00100332011377178
27.57,0.475679,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.57,0.472679,0.00100406145715396
27.6,0.475768,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.6,0.472768,0.00100425051033739
27.63,0.475727,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.63,0.472727,0.00100416341842143
27.66,0.475616,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.66,0.472616,0.00100392763299042
27.69,0.475352,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.69,0.472352,0.00100336684601937
27.72,0.474905,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.72,0.471905,0.00100241733171611
27.75,0.474363,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.75,0.471363,0.00100126601907101
27.78,0.473633,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.78,0.470633,0.000999715358128331
27.81,0.472606,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.81,0.469606,0.000997533811843226
27.84,0.471641,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.84,0.468641,0.000995483965528595
27.87,0.470607,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.87,0.467607,0.000993287549891985
27.9,0.469294,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.9,0.466294,0.000990498484388243
27.93,0.468041,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.93,0.465041,0.000987836870468831
27.96,0.466414,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.96,0.463414,0.000984380808340432
27.99,0.46493,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,28.99,0.46193,0.000981228505821351
28.02,0.463036,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,29.02,0.460036,0.000977205284142686
28.05,0.46144,NA,NA,"yHG55","treat","rep1",2,"eIF4B",-1,29.05,0.45844,0.000973815071999524
