"Distance","Absorbance","Fraction.Number","Fraction.Volume.ml.","Strain","Treatment","Rep","Sample.index","Protein","Offset","Distance.adj","Absorbance.adj","Absorbance.norm"
74.91,0.033423,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,74.91,0.030423,6.82507076442812e-05
74.94,0.033372,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,74.94,0.030372,6.81362946643036e-05
74.97,0.033331,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,74.97,0.030331,6.80443156019686e-05
75,0.033236,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75,0.030236,6.78311933843633e-05
75.03,0.033229,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.03,0.030229,6.78154896420135e-05
75.06,0.033105,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.06,0.030105,6.75373090632444e-05
75.09,0.032918,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.09,0.029918,6.71177948033266e-05
75.12,0.032845,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.12,0.029845,6.69540272045351e-05
75.15,0.032699,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.15,0.029699,6.66264920069522e-05
75.18,0.032674,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.18,0.029674,6.65704072128455e-05
75.21,0.032661,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.21,0.029661,6.65412431199101e-05
75.24,0.032436,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.24,0.029436,6.60364799729501e-05
75.27,0.032354,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.27,0.029354,6.58525218482802e-05
75.3,0.032354,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.3,0.029354,6.58525218482802e-05
75.33,0.032262,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.33,0.029262,6.56461298059677e-05
75.36,0.032132,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.36,0.029132,6.5354488876613e-05
75.39,0.031995,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.39,0.028995,6.50471442049085e-05
75.42,0.031884,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.42,0.028884,6.4798127719075e-05
75.45,0.031805,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.45,0.028805,6.46208997696979e-05
75.48,0.031754,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.48,0.028754,6.45064867897203e-05
75.51,0.031653,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.51,0.028653,6.42799042215294e-05
75.55,0.031485,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.55,0.028485,6.39030144051326e-05
75.57,0.03144,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.57,0.02844,6.38020617757406e-05
75.6,0.031345,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.6,0.028345,6.35889395581353e-05
75.63,0.031266,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.63,0.028266,6.34117116087582e-05
75.66,0.031304,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.66,0.028304,6.34969604958003e-05
75.69,0.031237,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.69,0.028237,6.33466532475945e-05
75.72,0.031123,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.72,0.028123,6.30909065864681e-05
75.75,0.031088,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.75,0.028088,6.30123878747188e-05
75.78,0.030968,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.78,0.027968,6.27431808630068e-05
75.81,0.030838,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.81,0.027838,6.24515399336521e-05
75.84,0.030739,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.84,0.027739,6.22294441489898e-05
75.87,0.030666,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.87,0.027666,6.20656765501983e-05
75.9,0.030609,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.9,0.027609,6.19378032196351e-05
75.93,0.030489,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.93,0.027489,6.16685962079231e-05
75.96,0.030393,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.96,0.027393,6.14532305985535e-05
75.99,0.030298,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,75.99,0.027298,6.12401083809482e-05
76.02,0.030263,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.02,0.027263,6.11615896691989e-05
76.05,0.030168,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.05,0.027168,6.09484674515936e-05
76.08,0.029997,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.08,0.026997,6.0564847459904e-05
76.11,0.029899,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.11,0.026899,6.03449950670058e-05
76.14,0.029835,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.14,0.026835,6.02014179940928e-05
76.17,0.029769,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.17,0.026769,6.00533541376512e-05
76.2,0.029737,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.2,0.026737,5.99815656011947e-05
76.23,0.029746,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.23,0.026746,6.00017561270731e-05
76.26,0.029629,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.26,0.026629,5.97392792906539e-05
76.29,0.029445,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.29,0.026445,5.93264952060288e-05
76.32,0.029375,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.32,0.026375,5.91694577825302e-05
76.35,0.029302,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.35,0.026302,5.90056901837387e-05
76.38,0.029223,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.38,0.026223,5.88284622343617e-05
76.41,0.029147,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.41,0.026147,5.86579644602774e-05
76.44,0.028957,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.44,0.025957,5.82317200250668e-05
76.47,0.028846,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.47,0.025846,5.79827035392332e-05
76.5,0.028779,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.5,0.025779,5.78323962910273e-05
76.53,0.028671,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.53,0.025671,5.75901099804865e-05
76.56,0.028684,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.56,0.025684,5.7619274073422e-05
76.59,0.028684,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.59,0.025684,5.7619274073422e-05
76.62,0.028592,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.62,0.025592,5.74128820311095e-05
76.65,0.028452,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.65,0.025452,5.70988071841122e-05
76.68,0.028348,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.68,0.025348,5.68654944406284e-05
76.71,0.028271,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.71,0.025271,5.66927532747799e-05
76.74,0.02824,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.74,0.02524,5.66232081300877e-05
76.77,0.028154,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.77,0.025154,5.64302764383607e-05
76.79,0.028122,12,1.171,"yHG38","mock","rep1",1,"eIF4E",0,76.79,0.025122,5.63584879019042e-05
76.8,0.028043,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.8,0.025043,5.61812599525271e-05
76.83,0.027878,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.83,0.024878,5.58111003114232e-05
76.86,0.027818,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.86,0.024818,5.56764968055672e-05
76.89,0.027783,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.89,0.024783,5.55979780938178e-05
76.92,0.027792,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.92,0.024792,5.56181686196962e-05
76.95,0.027653,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.95,0.024653,5.53063371644632e-05
76.98,0.027539,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,76.98,0.024539,5.50505905033368e-05
77.01,0.027456,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.01,0.024456,5.48643889869027e-05
77.04,0.027304,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.04,0.024304,5.45233934387342e-05
77.07,0.027244,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.07,0.024244,5.43887899328782e-05
77.1,0.027136,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.1,0.024136,5.41465036223374e-05
77.13,0.027028,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.13,0.024028,5.39042173117966e-05
77.16,0.026911,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.16,0.023911,5.36417404753774e-05
77.19,0.026844,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.19,0.023844,5.34914332271716e-05
77.22,0.026809,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.22,0.023809,5.34129145154222e-05
77.25,0.026771,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.25,0.023771,5.33276656283801e-05
77.28,0.026714,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.28,0.023714,5.31997922978169e-05
77.31,0.02654,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.31,0.02354,5.28094421308345e-05
77.34,0.026425,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.34,0.023425,5.25514520779439e-05
77.37,0.026349,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.37,0.023349,5.23809543038596e-05
77.4,0.026337,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.4,0.023337,5.23540336026884e-05
77.43,0.026314,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.43,0.023314,5.23024355921103e-05
77.46,0.026178,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.46,0.023178,5.199733431217e-05
77.49,0.025988,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.49,0.022988,5.15710898769594e-05
77.52,0.025851,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.52,0.022851,5.12637452052549e-05
77.55,0.025791,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.55,0.022791,5.11291416993989e-05
77.58,0.025772,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.58,0.022772,5.10865172558778e-05
77.61,0.025728,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.61,0.022728,5.09878080182501e-05
77.64,0.025518,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.64,0.022518,5.05166957477541e-05
77.67,0.025458,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.67,0.022458,5.03820922418981e-05
77.7,0.025369,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.7,0.022369,5.01824303748784e-05
77.73,0.025372,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.73,0.022372,5.01891605501712e-05
77.76,0.025315,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.76,0.022315,5.0061287219608e-05
77.79,0.025115,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.79,0.022115,4.96126088667547e-05
77.83,0.024976,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.83,0.021976,4.93007774115216e-05
77.85,0.024871,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.85,0.021871,4.90652212762736e-05
77.88,0.024849,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.88,0.021849,4.90158666574598e-05
77.91,0.024811,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.91,0.021811,4.89306177704177e-05
77.94,0.024665,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.94,0.021665,4.86030825728347e-05
77.97,0.024532,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,77.97,0.021532,4.83047114681873e-05
78,0.02444,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78,0.02144,4.80983194258748e-05
78.03,0.024338,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.03,0.021338,4.78694934659196e-05
78.06,0.024294,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.06,0.021294,4.77707842282919e-05
78.09,0.024243,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.09,0.021243,4.76563712483143e-05
78.12,0.024123,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.12,0.021123,4.73871642366023e-05
78.15,0.023939,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.15,0.020939,4.69743801519772e-05
78.18,0.023878,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.18,0.020878,4.6837533254357e-05
78.21,0.023881,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.21,0.020881,4.68442634296498e-05
78.24,0.023767,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.24,0.020767,4.65885167685234e-05
78.27,0.023637,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.27,0.020637,4.62968758391687e-05
78.3,0.023485,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.3,0.020485,4.59558802910002e-05
78.33,0.023368,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.33,0.020368,4.5693403454581e-05
78.36,0.023311,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.36,0.020311,4.55655301240178e-05
78.39,0.023288,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.39,0.020288,4.55139321134397e-05
78.42,0.023257,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.42,0.020257,4.54443869687474e-05
78.45,0.023082,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.45,0.020082,4.50517934100008e-05
78.48,0.022965,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.48,0.019965,4.47893165735816e-05
78.51,0.022971,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.51,0.019971,4.48027769241672e-05
78.54,0.022892,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.54,0.019892,4.46255489747902e-05
78.57,0.022803,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.57,0.019803,4.44258871077704e-05
78.6,0.022714,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.6,0.019714,4.42262252407507e-05
78.63,0.02246,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.63,0.01946,4.3656403732627e-05
78.66,0.022422,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.66,0.019422,4.35711548455849e-05
78.69,0.022391,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.69,0.019391,4.35016097008926e-05
78.72,0.022349,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.72,0.019349,4.34073872467934e-05
78.75,0.022188,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.75,0.019188,4.30462011727465e-05
78.78,0.022042,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.78,0.019042,4.27186659751636e-05
78.81,0.021962,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.81,0.018962,4.25391946340223e-05
78.84,0.02187,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.84,0.01887,4.23328025917097e-05
78.87,0.021804,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.87,0.018804,4.21847387352681e-05
78.9,0.021579,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.9,0.018579,4.16799755883082e-05
78.93,0.02148,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.93,0.01848,4.14578798036458e-05
78.96,0.02143,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.96,0.01843,4.13457102154325e-05
78.99,0.021249,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,78.99,0.018249,4.09396563061002e-05
79.02,0.021125,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.02,0.018125,4.06614757273312e-05
79.05,0.020995,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.05,0.017995,4.03698347979765e-05
79.08,0.02089,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.08,0.01789,4.01342786627285e-05
79.11,0.020789,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.11,0.017789,3.99076960945376e-05
79.14,0.020716,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.14,0.017716,3.97439284957461e-05
79.17,0.020491,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.17,0.017491,3.92391653487862e-05
79.2,0.020357,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.2,0.017357,3.89385508523745e-05
79.23,0.020208,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.23,0.017208,3.86042854794987e-05
79.26,0.020024,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.26,0.017024,3.81915013948737e-05
79.29,0.019958,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.29,0.016958,3.80434375384321e-05
79.32,0.019796,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.32,0.016796,3.76800080726209e-05
79.35,0.019764,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.35,0.016764,3.76082195361644e-05
79.38,0.019691,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.38,0.016691,3.74444519373729e-05
79.41,0.019641,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.41,0.016641,3.73322823491596e-05
79.44,0.019511,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.44,0.016511,3.7040641419805e-05
79.47,0.019279,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.47,0.016279,3.65201745304951e-05
79.5,0.019158,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.5,0.016158,3.62487241270189e-05
79.53,0.019092,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.53,0.016092,3.61006602705773e-05
79.56,0.019165,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.56,0.016165,3.62644278693687e-05
79.59,0.019105,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.59,0.016105,3.61298243635127e-05
79.62,0.018978,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.62,0.015978,3.58449136094509e-05
79.65,0.018841,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.65,0.015841,3.55375689377464e-05
79.68,0.01873,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.68,0.01573,3.52885524519128e-05
79.71,0.018733,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.71,0.015733,3.52952826272056e-05
79.74,0.018721,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.74,0.015721,3.52683619260344e-05
79.77,0.018689,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.77,0.015689,3.51965733895779e-05
79.8,0.01854,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.8,0.01554,3.48623080167021e-05
79.83,0.018457,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.83,0.015457,3.4676106500268e-05
79.86,0.018337,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.86,0.015337,3.4406899488556e-05
79.9,0.018191,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.9,0.015191,3.40793642909731e-05
79.92,0.018045,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.92,0.015045,3.37518290933902e-05
79.95,0.017944,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.95,0.014944,3.35252465251993e-05
79.98,0.017715,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,79.98,0.014715,3.30115098111822e-05
80.01,0.017557,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.01,0.014557,3.26570539124281e-05
80.04,0.01742,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.04,0.01442,3.23497092407236e-05
80.07,0.017278,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.07,0.014278,3.20311476101978e-05
80.1,0.017211,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.1,0.014211,3.18808403619919e-05
80.13,0.017068,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.13,0.014068,3.15600353397018e-05
80.16,0.016916,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.16,0.013916,3.12190397915333e-05
80.19,0.01684,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.19,0.01384,3.1048542017449e-05
80.22,0.01664,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.22,0.01364,3.05998636645957e-05
80.25,0.016456,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.25,0.013456,3.01870795799707e-05
80.28,0.016386,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.28,0.013386,3.0030042156472e-05
80.31,0.016304,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.31,0.013304,2.98460840318021e-05
80.34,0.01619,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.34,0.01319,2.95903373706758e-05
80.37,0.015999,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.37,0.012999,2.91618495437008e-05
80.4,0.015866,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.4,0.012866,2.88634784390534e-05
80.43,0.015796,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.43,0.012796,2.87064410155547e-05
80.46,0.015752,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.46,0.012752,2.8607731777927e-05
80.49,0.015679,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.49,0.012679,2.84439641791355e-05
80.52,0.015568,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.52,0.012568,2.8194947693302e-05
80.55,0.015473,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.55,0.012473,2.79818254756966e-05
80.58,0.01547,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.58,0.01247,2.79750953004038e-05
80.61,0.015397,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.61,0.012397,2.78113277016124e-05
80.64,0.015378,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.64,0.012378,2.77687032580913e-05
80.67,0.015374,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.67,0.012374,2.77597296910343e-05
80.7,0.015254,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.7,0.012254,2.74905226793223e-05
80.73,0.015168,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.73,0.012168,2.72975909875953e-05
80.76,0.015092,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.76,0.012092,2.71270932135111e-05
80.79,0.014978,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.79,0.011978,2.68713465523847e-05
80.82,0.014946,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.82,0.011946,2.67995580159282e-05
80.85,0.014864,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.85,0.011864,2.66155998912583e-05
80.88,0.014737,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.88,0.011737,2.63306891371965e-05
80.91,0.014619,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.91,0.011619,2.6065968909013e-05
80.94,0.014546,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.94,0.011546,2.59022013102216e-05
80.97,0.014588,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,80.97,0.011588,2.59964237643207e-05
81,0.014543,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81,0.011543,2.58954711349288e-05
81.03,0.014527,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.03,0.011527,2.58595768667005e-05
81.06,0.014464,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.06,0.011464,2.57182431855517e-05
81.09,0.014236,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.09,0.011236,2.52067498632989e-05
81.12,0.014182,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.12,0.011182,2.50856067080285e-05
81.15,0.014112,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.15,0.011112,2.49285692845299e-05
81.18,0.01396,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.18,0.01096,2.45875737363614e-05
81.21,0.013826,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.21,0.010826,2.42869592399496e-05
81.24,0.013779,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.24,0.010779,2.41815198270291e-05
81.27,0.013738,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.27,0.010738,2.40895407646942e-05
81.3,0.013627,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.3,0.010627,2.38405242788606e-05
81.33,0.013576,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.33,0.010576,2.3726111298883e-05
81.36,0.013446,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.36,0.010446,2.34344703695284e-05
81.39,0.013294,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.39,0.010294,2.30934748213598e-05
81.42,0.01323,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.42,0.01023,2.29498977484468e-05
81.45,0.013119,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.45,0.010119,2.27008812626132e-05
81.48,0.013049,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.48,0.010049,2.25438438391145e-05
81.51,0.012986,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.51,0.009986,2.24025101579657e-05
81.54,0.012837,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.54,0.009837,2.206824478509e-05
81.57,0.012783,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.57,0.009783,2.19471016298196e-05
81.6,0.012624,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.6,0.009624,2.15904023393013e-05
81.63,0.012637,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.63,0.009637,2.16195664322367e-05
81.66,0.012612,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.66,0.009612,2.156348163813e-05
81.69,0.012513,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.69,0.009513,2.13413858534677e-05
81.72,0.012345,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.72,0.009345,2.09644960370709e-05
81.75,0.012196,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.75,0.009196,2.06302306641952e-05
81.78,0.012082,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.78,0.009082,2.03744840030688e-05
81.81,0.012012,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.81,0.009012,2.02174465795701e-05
81.84,0.012003,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.84,0.009003,2.01972560536917e-05
81.87,0.012072,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.87,0.009072,2.03520500854261e-05
81.9,0.012164,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.9,0.009164,2.05584421277386e-05
81.93,0.012237,NA,NA,"yHG38","mock","rep1",1,"eIF4E",0,81.93,0.009237,2.07222097265301e-05
