"Distance","Absorbance","Fraction.Number","Fraction.Volume.ml.","Strain","Treatment","Rep","Sample.index","Protein","Offset","Distance.adj","Absorbance.adj","Absorbance.norm"
34.08,0.093328,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.08,0.090328,0.000252899661146708
34.11,0.091653,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.11,0.088653,0.0002482100086312
34.14,0.090365,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.14,0.087365,0.000244603875831216
34.17,0.08928,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.17,0.08628,0.000241566100918186
34.2,0.087812,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.2,0.084812,0.000237456005459819
34.23,0.086515,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.23,0.083515,0.000233824674526916
34.26,0.085017,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.26,0.082017,0.000229630585292152
34.29,0.083952,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.29,0.080952,0.000226648806230054
34.32,0.082645,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.32,0.079645,0.000222989477371685
34.35,0.081075,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.35,0.078075,0.000218593803073567
34.38,0.079781,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.38,0.076781,0.000214970871518304
34.41,0.078344,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.41,0.075344,0.000210947569628881
34.44,0.077176,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.44,0.074176,0.000207677411934485
34.47,0.075981,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.47,0.072981,0.000204331659841332
34.5,0.074807,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.5,0.071807,0.000201044703391657
34.53,0.07363,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.53,0.07063,0.000197749347564343
34.56,0.072361,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.56,0.069361,0.000194196410822744
34.59,0.071296,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.59,0.068296,0.000191214631760645
34.62,0.070211,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.62,0.067211,0.000188176856847615
34.65,0.069028,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.65,0.066028,0.000184864702265021
34.68,0.06813,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.68,0.06513,0.0001823504885582
34.71,0.066877,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.71,0.063877,0.000178842348497346
34.74,0.065935,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.74,0.062935,0.000176204943918475
34.77,0.064977,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.77,0.061977,0.00017352274265886
34.8,0.063937,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.8,0.060937,0.000170610958410426
34.83,0.06301,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.83,0.06001,0.000168015550719754
34.86,0.061884,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.86,0.058884,0.000164862984312314
34.89,0.061193,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.89,0.058193,0.000162928327662633
34.92,0.060314,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.92,0.057314,0.000160467310014197
34.95,0.059318,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.95,0.056318,0.000157678716637812
34.98,0.05851,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,35.98,0.05551,0.000155416484260182
35.01,0.057542,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.01,0.054542,0.000152706285075101
35.04,0.056686,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.04,0.053686,0.000150309662655236
35.07,0.055766,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.07,0.052766,0.00014773385351239
35.1,0.054922,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.1,0.051922,0.000145370828603084
35.13,0.054189,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.13,0.051189,0.000143318580666447
35.16,0.053279,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.16,0.050279,0.000140770769449067
35.19,0.052502,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.19,0.049502,0.000138595330640381
35.2,0.052378,11,0.586,"yJB42","treat","rep2",2,"eIF3b",-1,36.2,0.049378,0.000138248156364606
35.22,0.051728,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.22,0.048728,0.000136428291209335
35.25,0.050792,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.25,0.047792,0.000133807685385744
35.28,0.04999,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.28,0.04699,0.000131562251763393
35.31,0.049083,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.31,0.046083,0.000129022839923653
35.34,0.048496,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.34,0.045496,0.000127379361698816
35.37,0.047766,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.37,0.044766,0.000125335513139818
35.4,0.047037,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.4,0.044037,0.000123294464373368
35.43,0.046374,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.43,0.043374,0.000121438201914991
35.46,0.045581,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.46,0.042581,0.00011921796642556
35.49,0.044864,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.49,0.041864,0.000117210515169668
35.52,0.04421,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.52,0.04121,0.00011537945084421
35.55,0.043589,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.55,0.040589,0.000113640779672789
35.58,0.043043,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.58,0.040043,0.000112112092942361
35.61,0.042301,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.61,0.039301,0.000110034646872805
35.64,0.041657,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.64,0.038657,0.000108231580472813
35.67,0.041099,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.67,0.038099,0.000106669296231826
35.7,0.040515,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.7,0.037515,0.000105034217384629
35.74,0.040049,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.74,0.037049,0.000103729514057926
35.76,0.039579,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.76,0.036579,0.000102413611561038
35.79,0.038853,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.79,0.035853,0.000100380962172227
35.82,0.038317,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.82,0.035317,9.88802733672646e-05
35.85,0.037695,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.85,0.034695,9.71388024032971e-05
35.88,0.037197,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.88,0.034197,9.57445057151045e-05
35.91,0.03662,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.91,0.03362,9.41290254157328e-05
35.94,0.036233,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.94,0.033233,9.30455057002096e-05
35.97,0.035811,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,36.97,0.032811,9.18639932455565e-05
36,0.035256,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37,0.032256,9.03101083822093e-05
36.03,0.034815,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.03,0.031815,8.90753998691713e-05
36.06,0.034358,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.06,0.031358,8.77958946753881e-05
36.09,0.033908,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.09,0.030908,8.6535988029431e-05
36.12,0.03361,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.12,0.03061,8.57016498505527e-05
36.15,0.033267,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.15,0.030267,8.47413210070786e-05
36.18,0.03288,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.18,0.02988,8.36578012915555e-05
36.21,0.032481,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.21,0.029481,8.25406840654735e-05
36.24,0.032024,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.24,0.029024,8.12611788716903e-05
36.27,0.031523,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.27,0.028523,7.9858482805858e-05
36.3,0.03119,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.3,0.02819,7.89261518878497e-05
36.33,0.030882,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.33,0.027882,7.80638157835057e-05
36.36,0.030596,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.36,0.027596,7.72630751151863e-05
36.39,0.03019,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.39,0.02719,7.61263593412782e-05
36.42,0.029797,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.42,0.026797,7.50260408704757e-05
36.45,0.029429,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.45,0.026429,7.39957172133374e-05
36.48,0.02902,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.48,0.02602,7.28506020617896e-05
36.51,0.028709,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.51,0.025709,7.19798665798059e-05
36.54,0.028414,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.54,0.025414,7.11539277785673e-05
36.57,0.02823,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.57,0.02523,7.06387659499982e-05
36.6,0.027888,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.6,0.024888,6.96812368990707e-05
36.63,0.027647,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.63,0.024647,6.9006486895347e-05
36.66,0.027425,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.66,0.024425,6.83849329500081e-05
36.69,0.027145,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.69,0.024145,6.76009910369681e-05
36.72,0.026911,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.72,0.023911,6.69458395810704e-05
36.75,0.026574,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.75,0.023574,6.60023094928758e-05
36.78,0.02634,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.78,0.02334,6.53471580369781e-05
36.81,0.026124,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.81,0.023124,6.47424028469186e-05
36.84,0.025839,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.84,0.022839,6.39444619711458e-05
36.87,0.025569,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.87,0.022569,6.31885179835715e-05
36.9,0.02529,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.9,0.02229,6.2407375863078e-05
36.93,0.02509,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.93,0.02209,6.18474173537638e-05
36.96,0.024897,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.96,0.021897,6.13070573922755e-05
36.99,0.02463,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,37.99,0.02163,6.05595127823409e-05
37.02,0.024446,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.02,0.021446,6.00443509537717e-05
37.05,0.02417,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.05,0.02117,5.9271608210918e-05
37.08,0.023996,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.08,0.020996,5.87844443078146e-05
37.11,0.023774,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.11,0.020774,5.81628903624757e-05
37.14,0.023593,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.14,0.020593,5.76561279115463e-05
37.17,0.023469,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.17,0.020469,5.73089536357714e-05
37.2,0.023231,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.2,0.020231,5.66426030096874e-05
37.23,0.02305,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.23,0.02005,5.6135840558758e-05
37.26,0.02287,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.26,0.01987,5.56318779003751e-05
37.29,0.022616,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.29,0.019616,5.49207305935459e-05
37.32,0.022305,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.32,0.019305,5.40499951115622e-05
37.35,0.022058,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.35,0.019058,5.33584463525591e-05
37.38,0.02188,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.38,0.01888,5.28600832792693e-05
37.41,0.021721,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.41,0.018721,5.24149162643645e-05
37.44,0.021484,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.44,0.018484,5.1751365430827e-05
37.47,0.021284,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.47,0.018284,5.11914069215127e-05
37.5,0.021141,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.5,0.018141,5.0791036587353e-05
37.53,0.020963,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.53,0.017963,5.02926735140633e-05
37.56,0.020786,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.56,0.017786,4.97971102333202e-05
37.59,0.02063,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.59,0.01763,4.9360342596055e-05
37.62,0.020583,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.62,0.017583,4.92287523463661e-05
37.65,0.020421,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.65,0.017421,4.87751859538216e-05
37.68,0.020332,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.68,0.017332,4.85260044171767e-05
37.71,0.020199,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.71,0.017199,4.81536320084827e-05
37.74,0.020015,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.74,0.017015,4.76384701799136e-05
37.77,0.019958,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.77,0.016958,4.7478882004759e-05
37.8,0.019825,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.8,0.016825,4.7106509596065e-05
37.83,0.019733,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.83,0.016733,4.68489286817804e-05
37.86,0.019606,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.86,0.016606,4.64933550283658e-05
37.89,0.019488,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.89,0.016488,4.61629795078704e-05
37.92,0.019377,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.92,0.016377,4.58522025352009e-05
37.95,0.019254,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.95,0.016254,4.55078280519727e-05
37.98,0.019225,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,38.98,0.016225,4.54266340681221e-05
38.01,0.019143,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.01,0.016143,4.51970510793032e-05
38.04,0.018936,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.04,0.015936,4.46174940221629e-05
38.07,0.018851,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.07,0.015851,4.43795116557044e-05
38.1,0.018835,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.1,0.015835,4.43347149749592e-05
38.13,0.018787,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.13,0.015787,4.42003249327238e-05
38.16,0.018667,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.16,0.015667,4.38643498271352e-05
38.2,0.018432,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.2,0.015432,4.32063985786909e-05
38.22,0.018366,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.22,0.015366,4.30216122706172e-05
38.25,0.018267,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.25,0.015267,4.27444328085066e-05
38.28,0.018159,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.28,0.015159,4.24420552134769e-05
38.31,0.018204,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.31,0.015204,4.25680458780726e-05
38.34,0.018175,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.34,0.015175,4.2486851894222e-05
38.37,0.018071,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.37,0.015071,4.21956734693786e-05
38.39,0.017988,12,0.585,"yJB42","treat","rep2",2,"eIF3b",-1,39.39,0.014988,4.19632906880132e-05
38.4,0.017972,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.4,0.014972,4.1918494007268e-05
38.43,0.017871,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.43,0.014871,4.16357149600643e-05
38.46,0.017769,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.46,0.014769,4.1350136120314e-05
38.49,0.01781,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.49,0.01481,4.14649276147235e-05
38.52,0.017693,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.52,0.014693,4.11373518867746e-05
38.55,0.017658,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.55,0.014658,4.10393591476446e-05
38.58,0.017725,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.58,0.014725,4.12269452482649e-05
38.61,0.017795,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.61,0.014795,4.14229307265249e-05
38.64,0.017722,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.64,0.014722,4.12185458706252e-05
38.67,0.017677,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.67,0.014677,4.10925552060294e-05
38.7,0.017772,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.7,0.014772,4.13585354979537e-05
38.73,0.017763,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.73,0.014763,4.13333373650346e-05
38.76,0.017712,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.76,0.014712,4.11905479451595e-05
38.79,0.017709,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.79,0.014709,4.11821485675197e-05
38.82,0.01775,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.82,0.01475,4.12969400619292e-05
38.85,0.017823,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.85,0.014823,4.15013249178289e-05
38.88,0.01776,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.88,0.01476,4.13249379873949e-05
38.91,0.017795,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.91,0.014795,4.14229307265249e-05
38.94,0.01775,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.94,0.01475,4.12969400619292e-05
38.97,0.01781,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,39.97,0.01481,4.14649276147235e-05
39,0.017988,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40,0.014988,4.19632906880132e-05
39.03,0.018096,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.03,0.015096,4.22656682830429e-05
39.06,0.018121,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.06,0.015121,4.23356630967072e-05
39.09,0.018112,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.09,0.015112,4.2310464963788e-05
39.12,0.01814,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.12,0.01514,4.2388859155092e-05
39.15,0.018226,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.15,0.015226,4.26296413140972e-05
39.18,0.018229,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.18,0.015229,4.26380406917369e-05
39.21,0.018226,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.21,0.015226,4.26296413140972e-05
39.24,0.018204,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.24,0.015204,4.25680458780726e-05
39.27,0.018156,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.27,0.015156,4.24336558358372e-05
39.3,0.018299,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.3,0.015299,4.28340261699969e-05
39.33,0.018337,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.33,0.015337,4.29404182867666e-05
39.36,0.018315,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.36,0.015315,4.28788228507421e-05
39.39,0.018419,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.39,0.015419,4.31700012755855e-05
39.42,0.018562,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.42,0.015562,4.35703716097452e-05
39.45,0.0186,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.45,0.0156,4.36767637265149e-05
39.48,0.018664,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.48,0.015664,4.38559504494955e-05
39.51,0.018775,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.51,0.015775,4.41667274221649e-05
39.54,0.018832,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.54,0.015832,4.43263155973195e-05
39.57,0.018765,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.57,0.015765,4.41387294966992e-05
39.6,0.018711,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.6,0.015711,4.39875406991844e-05
39.64,0.018692,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.64,0.015692,4.39343446407995e-05
39.66,0.018772,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.66,0.015772,4.41583280445252e-05
39.69,0.018927,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.69,0.015927,4.45922958892438e-05
39.72,0.019127,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.72,0.016127,4.51522543985581e-05
39.75,0.019216,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.75,0.016216,4.54014359352029e-05
39.78,0.019282,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.78,0.016282,4.55862222432767e-05
39.81,0.01926,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.81,0.01626,4.55246268072521e-05
39.84,0.01925,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.84,0.01625,4.54966288817864e-05
39.87,0.019282,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.87,0.016282,4.55862222432767e-05
39.9,0.01932,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.9,0.01632,4.56926143600464e-05
39.93,0.019266,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.93,0.016266,4.55414255625315e-05
39.96,0.019298,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.96,0.016298,4.56310189240218e-05
39.99,0.019219,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,40.99,0.016219,4.54098353128427e-05
40.02,0.019279,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.02,0.016279,4.5577822865637e-05
40.05,0.019289,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.05,0.016289,4.56058207911027e-05
40.08,0.019168,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.08,0.016168,4.52670458929675e-05
40.11,0.019066,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.11,0.016066,4.49814670532172e-05
40.14,0.01894,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.14,0.01594,4.46286931923492e-05
40.17,0.018927,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.17,0.015927,4.45922958892438e-05
40.2,0.018791,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.2,0.015791,4.42115241029101e-05
40.23,0.018784,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.23,0.015784,4.41919255550841e-05
40.26,0.018762,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.26,0.015762,4.41303301190595e-05
40.29,0.018695,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.29,0.015695,4.39427440184392e-05
40.32,0.018578,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.32,0.015578,4.36151682904904e-05
40.35,0.018553,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.35,0.015553,4.35451734768261e-05
40.38,0.018461,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.38,0.015461,4.32875925625415e-05
40.41,0.018343,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.41,0.015343,4.29572170420461e-05
40.44,0.018261,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.44,0.015261,4.27276340532272e-05
40.47,0.018235,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.47,0.015235,4.26548394470163e-05
40.5,0.018115,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.5,0.015115,4.23188643414278e-05
40.53,0.017925,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.53,0.014925,4.17869037575792e-05
40.56,0.017845,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.56,0.014845,4.15629203538535e-05
40.59,0.017737,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.59,0.014737,4.12605427588237e-05
40.62,0.01768,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.62,0.01468,4.11009545836692e-05
40.65,0.017522,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.65,0.014522,4.06585873613109e-05
40.68,0.017414,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.68,0.014414,4.03562097662812e-05
40.71,0.01729,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.71,0.01429,4.00090354905063e-05
40.74,0.017154,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.74,0.014154,3.96282637041726e-05
40.77,0.017017,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.77,0.014017,3.92446921252923e-05
40.8,0.016894,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.8,0.013894,3.8900317642064e-05
40.83,0.016808,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.83,0.013808,3.86595354830588e-05
40.87,0.016694,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.87,0.013694,3.83403591327497e-05
40.89,0.016532,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.89,0.013532,3.78867927402051e-05
40.92,0.016396,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.92,0.013396,3.75060209538714e-05
40.95,0.016237,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.95,0.013237,3.70608539389665e-05
40.98,0.01605,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,41.98,0.01305,3.65372927327577e-05
41.01,0.015964,NA,NA,"yJB42","treat","rep2",2,"eIF3b",-1,42.01,0.012964,3.62965105737525e-05
